%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0046903	secretion	0.627%	 5.019	 6.422	5.494	-4.8861	0.864	0.061	GO:0046903	0
Biological_Process	GO:0006259	DNA_metabolic_process	6.339%	-0.454	-5.392	6.499	-4.8539	0.891	0.342	GO:0006259	0
Biological_Process	GO:1901987	regulation_of_cell_cycle_phase_transition	0.023%	null	null	4.066	-4.8539	0.585	0.983	GO:1903047	1
Biological_Process	GO:0033044	regulation_of_chromosome_organization	0.022%	-7.391	 2.035	4.033	-4.7959	0.678	0.675	GO:0033044	0
Biological_Process	GO:0044784	metaphase/anaphase_transition_of_cell_cycle	0.009%	null	null	3.659	-4.7959	0.504	1.000	GO:0000280	1
Biological_Process	GO:1902099	regulation_of_metaphase/anaphase_transition_of_cell_cycle	0.009%	null	null	3.645	-4.7959	0.504	0.998	GO:0000280	1
Biological_Process	GO:1901992	positive_regulation_of_mitotic_cell_cycle_phase_transition	0.002%	null	null	3.093	-4.6576	0.567	0.852	GO:0000280	1
Biological_Process	GO:0007052	mitotic_spindle_organization	0.004%	null	null	3.293	-4.6383	0.625	0.925	GO:0007051	1
Biological_Process	GO:1902101	positive_regulation_of_metaphase/anaphase_transition_of_cell_cycle	0.001%	null	null	2.412	-4.6021	0.530	0.925	GO:0000280	1
Biological_Process	GO:0032506	cytokinetic_process	0.290%	null	null	5.159	-4.5528	0.647	0.802	GO:1903047	1
Biological_Process	GO:0090068	positive_regulation_of_cell_cycle_process	0.011%	null	null	3.753	-4.5229	0.568	0.794	GO:1903047	1
Biological_Process	GO:0051179	localization	17.864%	 2.126	 0.146	6.949	-4.4815	0.995	0.000	GO:0051179	0
Biological_Process	GO:0051726	regulation_of_cell_cycle	0.147%	null	null	4.864	-4.4685	0.644	0.714	GO:0022402	1
Biological_Process	GO:1901990	regulation_of_mitotic_cell_cycle_phase_transition	0.023%	null	null	4.054	-4.4685	0.569	0.981	GO:1903047	1
Biological_Process	GO:0090307	spindle_assembly_involved_in_mitosis	0.001%	null	null	2.823	-4.4318	0.620	0.877	GO:0007051	1
Biological_Process	GO:0033043	regulation_of_organelle_organization	0.097%	null	null	4.685	-4.2924	0.687	0.733	GO:0048285	1
Biological_Process	GO:0032940	secretion_by_cell	0.618%	 4.924	 5.571	5.487	-4.1871	0.767	0.357	GO:0032940	0
Biological_Process	GO:0051321	meiotic_cell_cycle	0.023%	-2.580	 0.120	4.066	-4.1487	0.691	0.541	GO:0051321	0
Biological_Process	GO:0051781	positive_regulation_of_cell_division	0.006%	-6.744	 3.803	3.485	-4.1135	0.675	0.497	GO:0051781	0
Biological_Process	GO:0044419	interspecies_interaction_between_organisms	1.784%	null	null	5.948	-4.1079	0.938	0.866	GO:0044403	1
Biological_Process	GO:1901989	positive_regulation_of_cell_cycle_phase_transition	0.003%	null	null	3.125	-4.0655	0.581	0.859	GO:0000280	1
Biological_Process	GO:0009142	nucleoside_triphosphate_biosynthetic_process	0.673%	 1.973	-6.716	5.525	-4.0410	0.795	0.109	GO:0009142	0
Biological_Process	GO:0051047	positive_regulation_of_secretion	0.013%	null	null	3.796	-3.9586	0.699	0.716	GO:0032940	1
Biological_Process	GO:0031032	actomyosin_structure_organization	0.006%	-3.585	-2.797	3.471	-3.9208	0.757	0.688	GO:0031032	0
Biological_Process	GO:0051130	positive_regulation_of_cellular_component_organization	0.053%	-7.125	 2.335	4.422	-3.9208	0.692	0.574	GO:0051130	0
Biological_Process	GO:0022414	reproductive_process	0.121%	 2.565	 1.068	4.781	-3.8861	0.994	0.000	GO:0022414	0
Biological_Process	GO:0061640	cytoskeleton-dependent_cytokinesis	0.296%	null	null	5.168	-3.8861	0.647	0.958	GO:1903047	1
Biological_Process	GO:0016032	viral_process	1.744%	null	null	5.938	-3.8539	0.904	0.979	GO:0044403	1
Biological_Process	GO:0045787	positive_regulation_of_cell_cycle	0.008%	null	null	3.619	-3.8539	0.603	0.779	GO:1903047	1
Biological_Process	GO:1903046	meiotic_cell_cycle_process	0.015%	null	null	3.885	-3.8539	0.653	0.716	GO:0051321	1
Biological_Process	GO:0016192	vesicle-mediated_transport	0.381%	 4.933	 6.181	5.277	-3.8239	0.919	0.272	GO:0016192	0
Biological_Process	GO:0051234	establishment_of_localization	17.470%	 4.608	 6.063	6.939	-3.8239	0.889	0.415	GO:0051234	0
Biological_Process	GO:0006754	ATP_biosynthetic_process	0.464%	 1.664	-6.474	5.363	-3.7959	0.785	0.668	GO:0006754	0
Biological_Process	GO:0000003	reproduction	0.214%	 1.599	 0.136	5.028	-3.7696	1.000	0.000	GO:0000003	0
Biological_Process	GO:1902410	mitotic_cytokinetic_process	0.005%	null	null	3.352	-3.7447	0.679	0.820	GO:1903047	1
Biological_Process	GO:0032504	multicellular_organism_reproduction	0.052%	null	null	4.416	-3.7212	0.874	0.808	GO:0051321	1
Biological_Process	GO:0061136	regulation_of_proteasomal_protein_catabolic_process	0.006%	-6.239	 1.715	3.483	-3.7212	0.741	0.182	GO:0061136	0
Biological_Process	GO:0031145	anaphase-promoting_complex-dependent_proteasomal_ubiquitin-dependent_protein_catabolic_process	0.003%	null	null	3.230	-3.6778	0.864	0.764	GO:0061136	1
Biological_Process	GO:0007017	microtubule-based_process	0.172%	 3.866	 0.643	4.932	-3.6383	0.910	0.095	GO:0007017	0
Biological_Process	GO:1902750	negative_regulation_of_cell_cycle_G2/M_phase_transition	0.001%	-5.607	 2.599	2.654	-3.6198	0.629	0.556	GO:1902750	0
Biological_Process	GO:0009201	ribonucleoside_triphosphate_biosynthetic_process	0.590%	null	null	5.467	-3.5229	0.792	0.945	GO:0006754	1
Biological_Process	GO:0009606	tropism	0.003%	-1.599	 2.598	3.157	-3.5229	0.967	0.000	GO:0009606	0
Biological_Process	GO:0009206	purine_ribonucleoside_triphosphate_biosynthetic_process	0.506%	null	null	5.401	-3.5086	0.794	0.987	GO:0006754	1
Biological_Process	GO:0000910	cytokinesis	0.367%	null	null	5.261	-3.4685	0.644	0.911	GO:1903047	1
Biological_Process	GO:0030865	cortical_cytoskeleton_organization	0.003%	-1.949	-1.855	3.122	-3.4318	0.803	0.660	GO:0030865	0
Biological_Process	GO:0009145	purine_nucleoside_triphosphate_biosynthetic_process	0.506%	null	null	5.401	-3.3979	0.794	0.953	GO:0006754	1
Biological_Process	GO:0048609	multicellular_organismal_reproductive_process	0.049%	null	null	4.387	-3.3979	0.852	0.767	GO:0051321	1
Biological_Process	GO:1901800	positive_regulation_of_proteasomal_protein_catabolic_process	0.003%	null	null	3.209	-3.3979	0.700	0.956	GO:0061136	1
Biological_Process	GO:1903052	positive_regulation_of_proteolysis_involved_in_cellular_protein_catabolic_process	0.003%	null	null	3.209	-3.3979	0.704	0.956	GO:0061136	1
Biological_Process	GO:1903364	positive_regulation_of_cellular_protein_catabolic_process	0.000%	null	null	1.771	-3.3979	0.742	0.816	GO:0061136	1
Biological_Process	GO:0044703	multi-organism_reproductive_process	0.069%	null	null	4.538	-3.3665	0.910	0.900	GO:0051321	1
Biological_Process	GO:0070646	protein_modification_by_small_protein_removal	0.012%	-0.100	-2.026	3.777	-3.3665	0.911	0.237	GO:0070646	0
Biological_Process	GO:0022412	cellular_process_involved_in_reproduction_in_multicellular_organism	0.024%	null	null	4.076	-3.3565	0.810	0.946	GO:0051321	1
Biological_Process	GO:0051172	negative_regulation_of_nitrogen_compound_metabolic_process	0.543%	-7.004	 2.950	5.432	-3.3279	0.774	0.275	GO:0051172	0
Biological_Process	GO:0006887	exocytosis	0.034%	null	null	4.231	-3.3098	0.804	0.771	GO:0032940	1
Biological_Process	GO:0032787	monocarboxylic_acid_metabolic_process	2.312%	 3.052	-5.021	6.061	-3.3098	0.846	0.275	GO:0032787	0
Biological_Process	GO:0051310	metaphase_plate_congression	0.001%	 3.632	 5.959	2.831	-3.3098	0.777	0.547	GO:0051310	0
Biological_Process	GO:0051704	multi-organism_process	2.773%	 1.823	 0.247	6.140	-3.3010	0.994	0.000	GO:0051704	0
Biological_Process	GO:0051303	establishment_of_chromosome_localization	0.002%	null	null	2.946	-3.2757	0.882	0.978	GO:0051310	1
Biological_Process	GO:0032434	regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process	0.005%	null	null	3.391	-3.2518	0.743	0.976	GO:0061136	1
Biological_Process	GO:0019953	sexual_reproduction	0.051%	null	null	4.408	-3.2291	0.847	0.903	GO:0051321	1
Biological_Process	GO:0007292	female_gamete_generation	0.012%	null	null	3.779	-3.2218	0.809	0.907	GO:0051321	1
Biological_Process	GO:0009152	purine_ribonucleotide_biosynthetic_process	1.378%	null	null	5.836	-3.2147	0.773	0.861	GO:0006754	1
Biological_Process	GO:0010638	positive_regulation_of_organelle_organization	0.027%	null	null	4.136	-3.2147	0.627	0.833	GO:0033044	1
Biological_Process	GO:0000281	mitotic_cytokinesis	0.011%	null	null	3.742	-3.2076	0.668	0.865	GO:1903047	1
Biological_Process	GO:0008608	attachment_of_spindle_microtubules_to_kinetochore	0.005%	null	null	3.389	-3.2007	0.608	0.792	GO:0007051	1
Biological_Process	GO:0003006	developmental_process_involved_in_reproduction	0.081%	null	null	4.603	-3.1871	0.911	0.932	GO:0051321	1
Biological_Process	GO:0090407	organophosphate_biosynthetic_process	4.455%	 2.433	-7.367	6.346	-3.1805	0.862	0.461	GO:0090407	0
Biological_Process	GO:0051302	regulation_of_cell_division	0.069%	-6.469	 3.712	4.537	-3.1739	0.726	0.580	GO:0051302	0
Biological_Process	GO:0045321	leukocyte_activation	0.040%	 5.275	 2.003	4.304	-3.1675	0.818	0.083	GO:0045321	0
Biological_Process	GO:0016321	female_meiosis_chromosome_segregation	0.000%	null	null	1.771	-3.1549	0.643	0.745	GO:0051321	1
Biological_Process	GO:0001775	cell_activation	0.048%	 1.027	-0.088	4.377	-3.1308	0.917	0.085	GO:0001775	0
Biological_Process	GO:0051046	regulation_of_secretion	0.048%	null	null	4.379	-3.0862	0.732	0.792	GO:0032940	1
Biological_Process	GO:0051223	regulation_of_protein_transport	0.044%	null	null	4.339	-3.0862	0.757	0.806	GO:0032940	1
Biological_Process	GO:0044843	cell_cycle_G1/S_phase_transition	0.011%	null	null	3.720	-3.0757	0.688	0.938	GO:1903047	1
Biological_Process	GO:2001252	positive_regulation_of_chromosome_organization	0.005%	null	null	3.362	-3.0757	0.644	0.761	GO:0000280	1
Biological_Process	GO:0007127	meiosis_I	0.011%	null	null	3.748	-3.0605	0.575	0.936	GO:0051321	1
Biological_Process	GO:0016579	protein_deubiquitination	0.008%	null	null	3.606	-3.0555	0.911	0.717	GO:0070646	1
Biological_Process	GO:0032436	positive_regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process	0.003%	null	null	3.172	-3.0555	0.701	0.996	GO:0061136	1
Biological_Process	GO:0006810	transport	17.382%	null	null	6.937	-3.0410	0.887	0.810	GO:0051234	1
Biological_Process	GO:1901988	negative_regulation_of_cell_cycle_phase_transition	0.014%	null	null	3.832	-3.0410	0.583	0.952	GO:1903047	1
Biological_Process	GO:1903050	regulation_of_proteolysis_involved_in_cellular_protein_catabolic_process	0.007%	null	null	3.539	-3.0269	0.741	0.989	GO:0061136	1
Biological_Process	GO:1903362	regulation_of_cellular_protein_catabolic_process	0.007%	null	null	3.558	-3.0269	0.744	0.892	GO:0061136	1
Biological_Process	GO:0009260	ribonucleotide_biosynthetic_process	1.766%	null	null	5.944	-3.0088	0.773	0.945	GO:0006754	1
Biological_Process	GO:0046390	ribose_phosphate_biosynthetic_process	1.823%	 2.521	-7.299	5.958	-3.0088	0.848	0.660	GO:0046390	0
Biological_Process	GO:0002495	antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_II	0.002%	null	null	2.904	-3.0044	0.916	0.713	GO:0002504	1
Biological_Process	GO:0002504	antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_MHC_class_II	0.053%	 3.622	 1.048	4.420	-3.0044	0.902	0.657	GO:0002504	0
Biological_Process	GO:0019886	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_II	0.001%	null	null	2.754	-3.0044	0.916	0.700	GO:0002504	1
Biological_Process	GO:0032879	regulation_of_localization	0.242%	-1.436	 6.992	5.081	-3.0044	0.800	0.294	GO:0032879	0
Biological_Process	GO:0044837	actomyosin_contractile_ring_organization	0.000%	-3.528	-2.835	2.097	-3.0044	0.787	0.457	GO:0044837	0
Biological_Process	GO:0050714	positive_regulation_of_protein_secretion	0.006%	null	null	3.451	-3.0044	0.661	0.876	GO:0032940	1
Biological_Process	GO:1901565	organonitrogen_compound_catabolic_process	6.082%	null	null	6.481	-3.0044	0.873	0.742	GO:0009166	1
Biological_Process	GO:0007062	sister_chromatid_cohesion	0.036%	null	null	4.251	-2.9872	0.625	0.706	GO:0051304	1
Biological_Process	GO:0070201	regulation_of_establishment_of_protein_localization	0.046%	null	null	4.363	-2.9830	0.760	0.979	GO:0032940	1
Biological_Process	GO:0090087	regulation_of_peptide_transport	0.009%	-0.805	 7.273	3.674	-2.9830	0.760	0.253	GO:0090087	0
Biological_Process	GO:0070647	protein_modification_by_small_protein_conjugation_or_removal	0.133%	-0.381	-2.524	4.820	-2.9788	0.906	0.440	GO:0070647	0
Biological_Process	GO:0006164	purine_nucleotide_biosynthetic_process	1.468%	null	null	5.864	-2.9626	0.774	0.958	GO:0006754	1
Biological_Process	GO:0030163	protein_catabolic_process	0.359%	-3.018	-3.797	5.251	-2.9626	0.879	0.527	GO:0030163	0
Biological_Process	GO:0019884	antigen_processing_and_presentation_of_exogenous_antigen	0.002%	null	null	3.015	-2.9547	0.916	0.723	GO:0002504	1
Biological_Process	GO:0032103	positive_regulation_of_response_to_external_stimulus	0.013%	-6.955	 3.901	3.823	-2.9547	0.782	0.601	GO:0032103	0
Biological_Process	GO:0045732	positive_regulation_of_protein_catabolic_process	0.007%	null	null	3.544	-2.9431	0.712	0.898	GO:0061136	1
Biological_Process	GO:0030866	cortical_actin_cytoskeleton_organization	0.002%	null	null	3.018	-2.9281	0.768	0.704	GO:0031032	1
Biological_Process	GO:0005975	carbohydrate_metabolic_process	5.984%	 3.480	-2.063	6.474	-2.9172	0.959	0.000	GO:0005975	0
Biological_Process	GO:0046939	nucleotide_phosphorylation	0.262%	 2.553	-6.994	5.114	-2.9172	0.836	0.381	GO:0046939	0
Biological_Process	GO:0042176	regulation_of_protein_catabolic_process	0.019%	-6.327	 1.909	3.972	-2.8827	0.760	0.643	GO:0042176	0
Biological_Process	GO:0048193	Golgi_vesicle_transport	0.044%	 4.966	 5.816	4.344	-2.8508	0.840	0.647	GO:0048193	0
Biological_Process	GO:0006629	lipid_metabolic_process	3.094%	 2.330	-3.416	6.187	-2.8297	0.905	0.133	GO:0006629	0
Biological_Process	GO:2000060	positive_regulation_of_protein_ubiquitination_involved_in_ubiquitin-dependent_protein_catabolic_process	0.001%	null	null	2.595	-2.8297	0.712	0.893	GO:0061136	1
Biological_Process	GO:0002443	leukocyte_mediated_immunity	0.073%	 4.519	 1.510	4.560	-2.7986	0.903	0.683	GO:0002443	0
Biological_Process	GO:0000082	G1/S_transition_of_mitotic_cell_cycle	0.010%	null	null	3.715	-2.7959	0.668	0.937	GO:1903047	1
Biological_Process	GO:0030155	regulation_of_cell_adhesion	0.021%	-6.231	 4.383	4.016	-2.7773	0.847	0.195	GO:0030155	0
Biological_Process	GO:0010498	proteasomal_protein_catabolic_process	0.048%	null	null	4.380	-2.7747	0.850	0.705	GO:0061136	1
Biological_Process	GO:0006811	ion_transport	5.991%	 4.507	 5.866	6.474	-2.7620	0.836	0.621	GO:0006811	0
Biological_Process	GO:0032196	transposition	0.610%	 3.740	-0.323	5.482	-2.7595	0.901	0.108	GO:0032196	0
Biological_Process	GO:0050000	chromosome_localization	0.002%	null	null	2.996	-2.7595	0.886	0.733	GO:0051310	1
Biological_Process	GO:0051128	regulation_of_cellular_component_organization	1.020%	null	null	5.705	-2.7545	0.722	0.713	GO:0016043	1
Biological_Process	GO:0002793	positive_regulation_of_peptide_secretion	0.003%	null	null	3.126	-2.7520	0.716	0.885	GO:0032940	1
Biological_Process	GO:0007080	mitotic_metaphase_plate_congression	0.001%	null	null	2.675	-2.7520	0.554	0.961	GO:0051310	1
Biological_Process	GO:0048002	antigen_processing_and_presentation_of_peptide_antigen	0.062%	null	null	4.487	-2.7520	0.902	0.888	GO:0002504	1
Biological_Process	GO:0034763	negative_regulation_of_transmembrane_transport	0.001%	-1.057	 7.346	2.696	-2.7423	0.745	0.597	GO:0034763	0
Biological_Process	GO:0051222	positive_regulation_of_protein_transport	0.013%	null	null	3.814	-2.7212	0.721	0.920	GO:0032940	1
Biological_Process	GO:0045132	meiotic_chromosome_segregation	0.006%	null	null	3.459	-2.7100	0.581	0.902	GO:0051321	1
Biological_Process	GO:1901991	negative_regulation_of_mitotic_cell_cycle_phase_transition	0.013%	null	null	3.821	-2.7077	0.567	0.989	GO:1903047	1
Biological_Process	GO:0009056	catabolic_process	9.625%	 2.407	 1.267	6.680	-2.6882	0.990	0.014	GO:0009056	0
Biological_Process	GO:0007276	gamete_generation	0.037%	null	null	4.260	-2.6861	0.798	0.972	GO:0051321	1
Biological_Process	GO:0048477	oogenesis	0.007%	null	null	3.534	-2.6757	0.777	0.877	GO:0051321	1
Biological_Process	GO:0072522	purine-containing_compound_biosynthetic_process	1.594%	 1.707	-7.276	5.899	-2.6716	0.890	0.344	GO:0072522	0
Biological_Process	GO:0007281	germ_cell_development	0.016%	null	null	3.888	-2.6696	0.768	0.921	GO:0051321	1
Biological_Process	GO:0031324	negative_regulation_of_cellular_metabolic_process	0.716%	null	null	5.552	-2.6655	0.758	0.920	GO:0051172	1
Biological_Process	GO:0046686	response_to_cadmium_ion	0.004%	-0.938	 1.421	3.301	-2.6576	0.965	0.215	GO:0046686	0
Biological_Process	GO:0032880	regulation_of_protein_localization	0.053%	null	null	4.420	-2.6517	0.763	0.727	GO:0032940	1
Biological_Process	GO:0006107	oxaloacetate_metabolic_process	0.017%	 1.838	-4.931	3.932	-2.6421	0.891	0.352	GO:0006107	0
Biological_Process	GO:0051315	attachment_of_spindle_microtubules_to_kinetochore_involved_in_mitotic_sister_chromatid_segregation	0.000%	null	null	2.199	-2.6421	0.541	0.922	GO:0007051	1
Biological_Process	GO:0070193	synaptonemal_complex_organization	0.001%	-2.464	-2.045	2.849	-2.6421	0.813	0.500	GO:0070193	0
Biological_Process	GO:0010948	negative_regulation_of_cell_cycle_process	0.026%	null	null	4.118	-2.6234	0.584	0.845	GO:1903047	1
Biological_Process	GO:0007093	mitotic_cell_cycle_checkpoint	0.012%	null	null	3.759	-2.6198	0.570	0.943	GO:1903047	1
Biological_Process	GO:0006996	organelle_organization	0.932%	null	null	5.666	-2.6162	0.819	0.704	GO:0016043	1
Biological_Process	GO:0006595	polyamine_metabolic_process	0.102%	 2.401	-4.408	4.707	-2.6021	0.930	0.123	GO:0006595	0
Biological_Process	GO:0006829	zinc_ion_transport	0.043%	 4.373	 5.464	4.335	-2.6021	0.880	0.283	GO:0006829	0
Biological_Process	GO:0009165	nucleotide_biosynthetic_process	2.780%	null	null	6.141	-2.6021	0.767	0.881	GO:0006754	1
Biological_Process	GO:0009902	chloroplast_relocation	0.004%	null	null	3.283	-2.6021	0.719	0.787	GO:0019750	1
Biological_Process	GO:0009903	chloroplast_avoidance_movement	0.000%	null	null	1.690	-2.6021	0.760	0.846	GO:0019750	1
Biological_Process	GO:0019750	chloroplast_localization	0.000%	 5.558	 4.632	0.954	-2.6021	0.903	0.602	GO:0019750	0
Biological_Process	GO:0030727	germarium-derived_female_germ-line_cyst_formation	0.000%	-2.331	 1.957	1.903	-2.6021	0.810	0.565	GO:0030727	0
Biological_Process	GO:0048134	germ-line_cyst_formation	0.000%	-2.364	 1.970	1.987	-2.6021	0.810	0.662	GO:0048134	0
Biological_Process	GO:0048135	female_germ-line_cyst_formation	0.000%	null	null	1.908	-2.6021	0.809	0.986	GO:0030727	1
Biological_Process	GO:0051644	plastid_localization	0.004%	null	null	3.285	-2.6021	0.882	0.795	GO:0019750	1
Biological_Process	GO:0051667	establishment_of_plastid_localization	0.004%	null	null	3.283	-2.6021	0.877	1.000	GO:0019750	1
Biological_Process	GO:0019941	modification-dependent_protein_catabolic_process	0.135%	null	null	4.826	-2.5986	0.838	0.983	GO:0061136	1
Biological_Process	GO:0016043	cellular_component_organization	4.287%	-2.024	-1.727	6.329	-2.5935	0.838	0.525	GO:0016043	0
Biological_Process	GO:0002478	antigen_processing_and_presentation_of_exogenous_peptide_antigen	0.002%	null	null	2.968	-2.5768	0.914	0.968	GO:0002504	1
Biological_Process	GO:0045921	positive_regulation_of_exocytosis	0.003%	null	null	3.102	-2.5768	0.672	0.882	GO:0032940	1
Biological_Process	GO:0000022	mitotic_spindle_elongation	0.000%	null	null	2.201	-2.5654	0.666	0.820	GO:0007051	1
Biological_Process	GO:0006109	regulation_of_carbohydrate_metabolic_process	0.056%	-6.500	 4.199	4.441	-2.5654	0.831	0.323	GO:0006109	0
Biological_Process	GO:0006833	water_transport	0.012%	 4.274	 5.216	3.788	-2.5654	0.895	0.257	GO:0006833	0
Biological_Process	GO:0007130	synaptonemal_complex_assembly	0.001%	null	null	2.801	-2.5654	0.611	0.834	GO:0051321	1
Biological_Process	GO:0019882	antigen_processing_and_presentation	0.131%	null	null	4.814	-2.5654	0.903	0.728	GO:0002443	1
Biological_Process	GO:0050727	regulation_of_inflammatory_response	0.080%	null	null	4.601	-2.5654	0.827	0.715	GO:0032103	1
Biological_Process	GO:0050891	multicellular_organismal_water_homeostasis	0.002%	-5.085	 3.586	3.023	-2.5654	0.819	0.163	GO:0050891	0
Biological_Process	GO:0006090	pyruvate_metabolic_process	0.725%	 2.738	-5.380	5.557	-2.5622	0.855	0.503	GO:0006090	0
Biological_Process	GO:0098662	inorganic_cation_transmembrane_transport	2.309%	 5.661	 5.165	6.060	-2.5575	0.799	0.538	GO:0098662	0
Biological_Process	GO:0044248	cellular_catabolic_process	7.945%	null	null	6.597	-2.5467	0.875	0.793	GO:0009166	1
Biological_Process	GO:0044257	cellular_protein_catabolic_process	0.220%	null	null	5.039	-2.5467	0.841	0.916	GO:0061136	1
Biological_Process	GO:1901293	nucleoside_phosphate_biosynthetic_process	2.826%	null	null	6.148	-2.5376	0.774	0.785	GO:0046390	1
Biological_Process	GO:0019058	viral_life_cycle	1.214%	null	null	5.781	-2.5171	0.907	0.937	GO:0044403	1
Biological_Process	GO:0008610	lipid_biosynthetic_process	2.206%	 2.324	-6.430	6.040	-2.5045	0.860	0.414	GO:0008610	0
Biological_Process	GO:0006511	ubiquitin-dependent_protein_catabolic_process	0.111%	null	null	4.741	-2.4976	0.840	0.944	GO:0061136	1
