%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0051222	positive_regulation_of_protein_transport	0.013%	null	null	3.814	-1.8179	0.723	0.908	GO:0070201	1
Biological_Process	GO:0031327	negative_regulation_of_cellular_biosynthetic_process	0.513%	null	null	5.407	-1.8119	0.667	0.935	GO:0045934	1
Biological_Process	GO:0009908	flower_development	0.017%	-3.485	-0.843	3.931	-1.7773	0.891	0.000	GO:0009908	0
Biological_Process	GO:0051347	positive_regulation_of_transferase_activity	0.030%	-5.570	-4.738	4.168	-1.7739	0.783	0.672	GO:0051347	0
Biological_Process	GO:0007179	transforming_growth_factor_beta_receptor_signaling_pathway	0.011%	null	null	3.733	-1.7726	0.746	0.992	GO:0071560	1
Biological_Process	GO:0031167	rRNA_methylation	0.402%	null	null	5.301	-1.7726	0.700	0.748	GO:0006479	1
Biological_Process	GO:0070199	establishment_of_protein_localization_to_chromosome	0.000%	null	null	2.283	-1.7726	0.938	0.853	GO:0070198	1
Biological_Process	GO:0031647	regulation_of_protein_stability	0.033%	-5.913	-3.135	4.213	-1.7711	0.757	0.629	GO:0031647	0
Biological_Process	GO:0031349	positive_regulation_of_defense_response	0.113%	null	null	4.749	-1.7667	0.709	0.798	GO:0080134	1
Biological_Process	GO:0018022	peptidyl-lysine_methylation	0.003%	null	null	3.169	-1.7364	0.817	0.746	GO:0006479	1
Biological_Process	GO:0019627	urea_metabolic_process	0.078%	 5.963	-3.241	4.587	-1.7345	0.860	0.233	GO:0019627	0
Biological_Process	GO:0045923	positive_regulation_of_fatty_acid_metabolic_process	0.001%	-1.881	-7.007	2.786	-1.7345	0.704	0.510	GO:0045923	0
Biological_Process	GO:0050732	negative_regulation_of_peptidyl-tyrosine_phosphorylation	0.002%	null	null	3.027	-1.7345	0.656	0.861	GO:0007176	1
Biological_Process	GO:0090207	regulation_of_triglyceride_metabolic_process	0.001%	null	null	2.830	-1.7345	0.759	0.910	GO:0019432	1
Biological_Process	GO:0009314	response_to_radiation	0.092%	null	null	4.659	-1.7296	0.926	0.817	GO:0009416	1
Biological_Process	GO:0009845	seed_germination	0.004%	null	null	3.292	-1.7192	0.912	0.809	GO:0009908	1
Biological_Process	GO:0032206	positive_regulation_of_telomere_maintenance	0.001%	null	null	2.474	-1.7192	0.628	0.825	GO:0006325	1
Biological_Process	GO:0015893	drug_transport	0.194%	-3.865	-3.443	4.985	-1.7091	0.858	0.534	GO:0015893	0
Biological_Process	GO:0070201	regulation_of_establishment_of_protein_localization	0.046%	-5.742	-3.940	4.363	-1.7040	0.771	0.397	GO:0070201	0
Biological_Process	GO:0000154	rRNA_modification	0.402%	null	null	5.301	-1.7018	0.711	0.878	GO:0006479	1
Biological_Process	GO:0000723	telomere_maintenance	0.021%	null	null	4.024	-1.6801	0.666	0.743	GO:0006325	1
Biological_Process	GO:0030433	ER-associated_ubiquitin-dependent_protein_catabolic_process	0.003%	null	null	3.128	-1.6782	0.772	0.734	GO:0051603	1
Biological_Process	GO:2000060	positive_regulation_of_protein_ubiquitination_involved_in_ubiquitin-dependent_protein_catabolic_process	0.001%	null	null	2.595	-1.6763	0.603	0.805	GO:0051603	1
Biological_Process	GO:0044281	small_molecule_metabolic_process	21.500%	 5.240	-3.138	7.029	-1.6726	0.917	0.199	GO:0044281	0
Biological_Process	GO:0017015	regulation_of_transforming_growth_factor_beta_receptor_signaling_pathway	0.005%	null	null	3.406	-1.6666	0.745	0.952	GO:0071560	1
Biological_Process	GO:0048532	anatomical_structure_arrangement	0.006%	-3.139	 1.594	3.497	-1.6666	0.937	0.473	GO:0048532	0
Biological_Process	GO:0000050	urea_cycle	0.001%	 4.884	-3.976	2.576	-1.6598	0.867	0.650	GO:0000050	0
Biological_Process	GO:0033262	regulation_of_nuclear_cell_cycle_DNA_replication	0.000%	null	null	2.330	-1.6598	0.730	1.006	GO:0033260	1
Biological_Process	GO:0046321	positive_regulation_of_fatty_acid_oxidation	0.001%	null	null	2.455	-1.6598	0.713	0.835	GO:0045923	1
Biological_Process	GO:0051274	beta-glucan_biosynthetic_process	0.019%	 3.459	-2.238	3.984	-1.6598	0.837	0.288	GO:0051274	0
Biological_Process	GO:0051570	regulation_of_histone_H3-K9_methylation	0.001%	null	null	2.703	-1.6598	0.623	0.875	GO:2001252	1
Biological_Process	GO:0051974	negative_regulation_of_telomerase_activity	0.001%	null	null	2.462	-1.6598	0.722	0.945	GO:0051972	1
Biological_Process	GO:0070207	protein_homotrimerization	0.001%	-2.116	 6.841	2.705	-1.6598	0.901	0.388	GO:0070207	0
Biological_Process	GO:2000677	regulation_of_transcription_regulatory_region_DNA_binding	0.002%	null	null	2.880	-1.6598	0.839	0.882	GO:2000678	1
Biological_Process	GO:0051253	negative_regulation_of_RNA_metabolic_process	0.484%	null	null	5.382	-1.6580	0.623	0.983	GO:0045934	1
Biological_Process	GO:0090567	reproductive_shoot_system_development	0.017%	null	null	3.939	-1.6550	0.891	0.951	GO:0009908	1
Biological_Process	GO:0051172	negative_regulation_of_nitrogen_compound_metabolic_process	0.543%	null	null	5.432	-1.6509	0.687	0.895	GO:0045934	1
Biological_Process	GO:0000389	mRNA_3'-splice_site_recognition	0.000%	-1.157	 6.929	1.681	-1.6498	0.817	0.566	GO:0000389	0
Biological_Process	GO:0006438	valyl-tRNA_aminoacylation	0.043%	 6.237	 0.249	4.334	-1.6498	0.739	0.583	GO:0006438	0
Biological_Process	GO:0006596	polyamine_biosynthetic_process	0.088%	null	null	4.639	-1.6498	0.830	0.771	GO:0006595	1
Biological_Process	GO:0008216	spermidine_metabolic_process	0.059%	null	null	4.468	-1.6498	0.866	0.950	GO:0006595	1
Biological_Process	GO:0010305	leaf_vascular_tissue_pattern_formation	0.001%	-3.560	-0.765	2.494	-1.6498	0.923	0.519	GO:0010305	0
Biological_Process	GO:0010573	vascular_endothelial_growth_factor_production	0.002%	-4.801	-0.458	2.911	-1.6498	0.927	0.600	GO:0010573	0
Biological_Process	GO:0010574	regulation_of_vascular_endothelial_growth_factor_production	0.001%	-6.698	-3.359	2.869	-1.6498	0.813	0.489	GO:0010574	0
Biological_Process	GO:0010867	positive_regulation_of_triglyceride_biosynthetic_process	0.001%	null	null	2.535	-1.6498	0.691	0.956	GO:0019432	1
Biological_Process	GO:0018364	peptidyl-glutamine_methylation	0.048%	null	null	4.378	-1.6498	0.795	0.896	GO:0006479	1
Biological_Process	GO:0030325	adrenal_gland_development	0.002%	-3.443	-0.809	2.944	-1.6498	0.918	0.573	GO:0030325	0
Biological_Process	GO:0033158	regulation_of_protein_import_into_nucleus,_translocation	0.001%	null	null	2.681	-1.6498	0.779	0.885	GO:0070201	1
Biological_Process	GO:0046348	amino_sugar_catabolic_process	0.117%	 2.836	 1.584	4.766	-1.6498	0.868	0.350	GO:0046348	0
Biological_Process	GO:0050820	positive_regulation_of_coagulation	0.001%	-6.000	-2.927	2.776	-1.6498	0.758	0.530	GO:0050820	0
Biological_Process	GO:0051598	meiotic_recombination_checkpoint	0.000%	-6.005	 3.035	1.708	-1.6498	0.720	0.582	GO:0051598	0
Biological_Process	GO:0060065	uterus_development	0.001%	null	null	2.822	-1.6498	0.905	0.751	GO:0009908	1
Biological_Process	GO:1900409	positive_regulation_of_cellular_response_to_oxidative_stress	0.000%	-5.860	-5.027	2.076	-1.6498	0.748	0.482	GO:1900409	0
Biological_Process	GO:1903463	regulation_of_mitotic_cell_cycle_DNA_replication	0.002%	null	null	3.091	-1.6498	0.705	0.941	GO:0033260	1
Biological_Process	GO:1990000	amyloid_fibril_formation	0.000%	-1.424	 7.317	1.875	-1.6498	0.836	0.258	GO:1990000	0
Biological_Process	GO:2000002	negative_regulation_of_DNA_damage_checkpoint	0.000%	-5.300	-4.387	2.161	-1.6498	0.746	0.641	GO:2000002	0
Biological_Process	GO:0048522	positive_regulation_of_cellular_process	0.429%	null	null	5.329	-1.6404	0.721	0.809	GO:0080134	1
Biological_Process	GO:0044237	cellular_metabolic_process	53.874%	 1.302	-0.373	7.428	-1.6381	0.942	0.059	GO:0044237	0
Biological_Process	GO:2000113	negative_regulation_of_cellular_macromolecule_biosynthetic_process	0.500%	null	null	5.396	-1.6297	0.636	0.992	GO:0045934	1
Biological_Process	GO:0009119	ribonucleoside_metabolic_process	7.925%	 6.361	-3.700	6.596	-1.6249	0.773	0.690	GO:0009119	0
Biological_Process	GO:0006662	glycerol_ether_metabolic_process	0.130%	 4.540	-3.561	4.810	-1.6121	0.890	0.694	GO:0006662	0
Biological_Process	GO:0007175	negative_regulation_of_epidermal_growth_factor-activated_receptor_activity	0.000%	null	null	2.384	-1.6121	0.612	0.906	GO:0007176	1
Biological_Process	GO:0007339	binding_of_sperm_to_zona_pellucida	0.002%	null	null	3.061	-1.6121	0.913	0.718	GO:0009908	1
Biological_Process	GO:0008611	ether_lipid_biosynthetic_process	0.000%	 3.753	-4.512	2.167	-1.6121	0.864	0.319	GO:0008611	0
Biological_Process	GO:0008655	pyrimidine-containing_compound_salvage	0.070%	 5.784	-4.770	4.541	-1.6121	0.843	0.379	GO:0008655	0
Biological_Process	GO:0009713	catechol-containing_compound_biosynthetic_process	0.022%	 3.085	-3.996	4.046	-1.6121	0.880	0.251	GO:0009713	0
Biological_Process	GO:0009825	multidimensional_cell_growth	0.001%	-0.168	 0.053	2.796	-1.6121	0.948	0.065	GO:0009825	0
Biological_Process	GO:0035710	CD4-positive,_alpha-beta_T_cell_activation	0.003%	-1.735	 1.548	3.234	-1.6121	0.934	0.070	GO:0035710	0
Biological_Process	GO:0040007	growth	0.083%	-0.439	 0.176	4.615	-1.6121	0.993	0.000	GO:0040007	0
Biological_Process	GO:0042416	dopamine_biosynthetic_process	0.001%	null	null	2.547	-1.6121	0.879	0.899	GO:0009713	1
Biological_Process	GO:0042423	catecholamine_biosynthetic_process	0.001%	null	null	2.790	-1.6121	0.876	0.833	GO:0009713	1
Biological_Process	GO:0043174	nucleoside_salvage	0.202%	null	null	5.002	-1.6121	0.789	0.829	GO:0008655	1
Biological_Process	GO:0043984	histone_H4-K16_acetylation	0.001%	-0.831	 6.701	2.855	-1.6121	0.735	0.537	GO:0043984	0
Biological_Process	GO:0044058	regulation_of_digestive_system_process	0.001%	-6.026	-2.798	2.785	-1.6121	0.816	0.531	GO:0044058	0
Biological_Process	GO:0046485	ether_lipid_metabolic_process	0.000%	null	null	2.371	-1.6121	0.885	0.702	GO:0006662	1
Biological_Process	GO:0046504	glycerol_ether_biosynthetic_process	0.000%	null	null	2.167	-1.6121	0.882	0.979	GO:0008611	1
Biological_Process	GO:0051036	regulation_of_endosome_size	0.000%	-5.918	 3.716	1.763	-1.6121	0.810	0.380	GO:0051036	0
Biological_Process	GO:0051571	positive_regulation_of_histone_H3-K4_methylation	0.001%	null	null	2.654	-1.6121	0.583	0.897	GO:2001252	1
Biological_Process	GO:0061099	negative_regulation_of_protein_tyrosine_kinase_activity	0.001%	null	null	2.698	-1.6121	0.647	0.902	GO:0007176	1
Biological_Process	GO:0071371	cellular_response_to_gonadotropin_stimulus	0.001%	-3.214	-3.884	2.588	-1.6121	0.896	0.674	GO:0071371	0
Biological_Process	GO:0071372	cellular_response_to_follicle-stimulating_hormone_stimulus	0.000%	null	null	2.093	-1.6121	0.901	0.934	GO:0071371	1
Biological_Process	GO:1901503	ether_biosynthetic_process	0.000%	 4.395	-3.486	2.281	-1.6121	0.892	0.527	GO:1901503	0
Biological_Process	GO:1902224	ketone_body_metabolic_process	0.020%	 0.276	 0.402	3.994	-1.6121	0.957	0.034	GO:1902224	0
Biological_Process	GO:0006644	phospholipid_metabolic_process	1.014%	 1.912	-3.700	5.703	-1.6107	0.848	0.468	GO:0006644	0
Biological_Process	GO:2000059	negative_regulation_of_protein_ubiquitination_involved_in_ubiquitin-dependent_protein_catabolic_process	0.000%	null	null	2.283	-1.6103	0.618	0.932	GO:0051603	1
Biological_Process	GO:0010558	negative_regulation_of_macromolecule_biosynthetic_process	0.503%	null	null	5.398	-1.6091	0.650	0.993	GO:0045934	1
Biological_Process	GO:0032200	telomere_organization	0.021%	null	null	4.027	-1.6021	0.854	0.743	GO:0006325	1
Biological_Process	GO:0031330	negative_regulation_of_cellular_catabolic_process	0.073%	null	null	4.558	-1.6000	0.647	0.892	GO:0051603	1
Biological_Process	GO:0043038	amino_acid_activation	0.987%	 6.531	-3.881	5.691	-1.5984	0.828	0.301	GO:0043038	0
Biological_Process	GO:0043039	tRNA_aminoacylation	0.987%	null	null	5.691	-1.5984	0.740	0.988	GO:0006399	1
Biological_Process	GO:0032434	regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process	0.005%	null	null	3.391	-1.5983	0.635	0.976	GO:0051603	1
Biological_Process	GO:0031324	negative_regulation_of_cellular_metabolic_process	0.716%	null	null	5.552	-1.5919	0.686	0.920	GO:0045934	1
Biological_Process	GO:1902275	regulation_of_chromatin_organization	0.008%	null	null	3.585	-1.5899	0.724	0.867	GO:2001252	1
Biological_Process	GO:1902679	negative_regulation_of_RNA_biosynthetic_process	0.424%	null	null	5.324	-1.5814	0.606	0.977	GO:0045934	1
Biological_Process	GO:2000241	regulation_of_reproductive_process	0.015%	null	null	3.873	-1.5709	0.826	0.767	GO:0009908	1
Biological_Process	GO:0045892	negative_regulation_of_transcription,_DNA-templated	0.422%	null	null	5.322	-1.5706	0.604	0.976	GO:0045934	1
Biological_Process	GO:0009896	positive_regulation_of_catabolic_process	0.016%	-5.124	-3.158	3.901	-1.5646	0.695	0.569	GO:0009896	0
Biological_Process	GO:0016074	snoRNA_metabolic_process	0.000%	 2.161	 1.450	2.196	-1.5605	0.874	0.407	GO:0016074	0
Biological_Process	GO:0002573	myeloid_leukocyte_differentiation	0.012%	-3.792	-0.419	3.791	-1.5599	0.873	0.637	GO:0002573	0
Biological_Process	GO:0042306	regulation_of_protein_import_into_nucleus	0.009%	null	null	3.631	-1.5599	0.756	0.885	GO:0070201	1
Biological_Process	GO:0008593	regulation_of_Notch_signaling_pathway	0.004%	-6.023	-5.066	3.277	-1.5553	0.776	0.627	GO:0008593	0
Biological_Process	GO:0009072	aromatic_amino_acid_family_metabolic_process	0.683%	 6.905	-4.129	5.531	-1.5553	0.825	0.534	GO:0009072	0
Biological_Process	GO:0043085	positive_regulation_of_catalytic_activity	0.209%	null	null	5.017	-1.5510	0.765	0.848	GO:0051347	1
Biological_Process	GO:0051338	regulation_of_transferase_activity	0.156%	-5.742	-4.832	4.891	-1.5484	0.771	0.686	GO:0051338	0
Biological_Process	GO:0044283	small_molecule_biosynthetic_process	5.873%	 5.743	-5.354	6.466	-1.5432	0.847	0.544	GO:0044283	0
Biological_Process	GO:0034976	response_to_endoplasmic_reticulum_stress	0.011%	-3.466	-3.957	3.742	-1.5336	0.911	0.287	GO:0034976	0
Biological_Process	GO:0090351	seedling_development	0.004%	null	null	3.312	-1.5232	0.912	0.811	GO:0009908	1
Biological_Process	GO:0046486	glycerolipid_metabolic_process	0.394%	null	null	5.292	-1.5219	0.867	0.704	GO:0006644	1
Biological_Process	GO:0031056	regulation_of_histone_modification	0.007%	null	null	3.545	-1.5200	0.599	0.955	GO:2001252	1
Biological_Process	GO:0007219	Notch_signaling_pathway	0.010%	-5.560	-5.073	3.704	-1.5134	0.778	0.498	GO:0007219	0
Biological_Process	GO:0045088	regulation_of_innate_immune_response	0.120%	null	null	4.775	-1.5099	0.766	0.973	GO:0080134	1
Biological_Process	GO:0008033	tRNA_processing	1.587%	null	null	5.897	-1.5071	0.777	0.851	GO:0006399	1
Biological_Process	GO:0034728	nucleosome_organization	0.021%	null	null	4.021	-1.5056	0.833	0.962	GO:0006325	1
Biological_Process	GO:0048518	positive_regulation_of_biological_process	0.684%	-6.477	-4.864	5.532	-1.5054	0.812	0.330	GO:0048518	0
Biological_Process	GO:0043144	snoRNA_processing	0.000%	 1.519	 2.804	1.954	-1.5002	0.871	0.394	GO:0043144	0
Biological_Process	GO:0051568	histone_H3-K4_methylation	0.003%	null	null	3.227	-1.5002	0.720	0.752	GO:0006479	1
