%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0016032	viral_process	1.744%	 0.088	 0.921	5.938	-2.1284	0.940	0.700	GO:0016032	0
Biological_Process	GO:0071166	ribonucleoprotein_complex_localization	0.003%	 5.966	-0.104	3.149	-2.1249	0.853	0.459	GO:0071166	0
Biological_Process	GO:0017038	protein_import	0.108%	null	null	4.731	-2.1221	0.793	0.733	GO:0015031	1
Biological_Process	GO:0002188	translation_reinitiation	0.000%	null	null	0.602	-2.1146	0.928	0.720	GO:0002183	1
Biological_Process	GO:0035268	protein_mannosylation	0.002%	null	null	3.058	-2.1146	0.866	0.768	GO:0035269	1
Biological_Process	GO:0035269	protein_O-linked_mannosylation	0.002%	-2.315	-3.622	3.053	-2.1146	0.866	0.291	GO:0035269	0
Biological_Process	GO:0051598	meiotic_recombination_checkpoint	0.000%	null	null	1.708	-2.1146	0.614	0.823	GO:0045835	1
Biological_Process	GO:0070893	transposon_integration	0.000%	 0.254	 0.318	0.954	-2.1146	0.925	0.083	GO:0070893	0
Biological_Process	GO:0071786	endoplasmic_reticulum_tubular_network_organization	0.000%	null	null	2.371	-2.1146	0.813	0.739	GO:0007029	1
Biological_Process	GO:0097307	response_to_farnesol	0.000%	-1.092	-1.014	1.886	-2.1146	0.939	0.640	GO:0097307	0
Biological_Process	GO:0097308	cellular_response_to_farnesol	0.000%	-1.307	-1.071	1.886	-2.1146	0.924	0.515	GO:0097308	0
Biological_Process	GO:1901562	response_to_paraquat	0.000%	-0.901	-0.905	0.699	-2.1146	0.946	0.435	GO:1901562	0
Biological_Process	GO:1990151	protein_localization_to_cell_tip	0.000%	 5.408	 0.317	0.699	-2.1146	0.867	0.390	GO:1990151	0
Biological_Process	GO:0051984	positive_regulation_of_chromosome_segregation	0.000%	-5.920	 1.353	2.161	-2.1090	0.767	0.148	GO:0051984	0
Biological_Process	GO:0098662	inorganic_cation_transmembrane_transport	2.309%	 7.152	-0.930	6.060	-2.0894	0.770	0.660	GO:0098662	0
Biological_Process	GO:0006352	DNA-templated_transcription,_initiation	0.463%	-1.947	-2.586	5.362	-2.0521	0.886	0.321	GO:0006352	0
Biological_Process	GO:0009751	response_to_salicylic_acid	0.005%	-1.500	-1.250	3.367	-2.0467	0.929	0.571	GO:0009751	0
Biological_Process	GO:0044403	symbiosis,_encompassing_mutualism_through_parasitism	1.784%	null	null	5.948	-2.0137	0.964	0.979	GO:0016032	1
Biological_Process	GO:0071428	rRNA-containing_ribonucleoprotein_complex_export_from_nucleus	0.003%	null	null	3.146	-2.0137	0.800	1.000	GO:0051168	1
Biological_Process	GO:0000290	deadenylation-dependent_decapping_of_nuclear-transcribed_mRNA	0.002%	-0.539	-0.118	2.883	-2.0106	0.913	0.524	GO:0000290	0
Biological_Process	GO:0031204	posttranslational_protein_targeting_to_membrane,_translocation	0.002%	 4.241	 5.159	2.969	-2.0106	0.666	0.629	GO:0031204	0
Biological_Process	GO:0034063	stress_granule_assembly	0.001%	-0.579	 8.173	2.548	-2.0106	0.792	0.684	GO:0034063	0
Biological_Process	GO:0007349	cellularization	0.001%	 0.814	 0.700	2.571	-2.0026	0.879	0.458	GO:0007349	0
Biological_Process	GO:0043255	regulation_of_carbohydrate_biosynthetic_process	0.005%	null	null	3.393	-2.0026	0.801	0.725	GO:0045912	1
Biological_Process	GO:0051447	negative_regulation_of_meiotic_cell_cycle	0.000%	null	null	1.982	-2.0026	0.710	0.830	GO:0045835	1
Biological_Process	GO:0033036	macromolecule_localization	1.969%	 6.982	-0.949	5.991	-1.9952	0.870	0.363	GO:0033036	0
Biological_Process	GO:0048232	male_gamete_generation	0.022%	null	null	4.038	-1.9931	0.821	0.938	GO:0007283	1
Biological_Process	GO:0043043	peptide_biosynthetic_process	0.209%	null	null	5.017	-1.9889	0.905	0.819	GO:0043604	1
Biological_Process	GO:0034249	negative_regulation_of_cellular_amide_metabolic_process	0.000%	-6.063	-0.589	2.286	-1.9846	0.800	0.527	GO:0034249	0
Biological_Process	GO:0055085	transmembrane_transport	9.397%	 7.244	-0.960	6.670	-1.9796	0.764	0.700	GO:0055085	0
Biological_Process	GO:0046825	regulation_of_protein_export_from_nucleus	0.001%	 3.736	-1.383	2.863	-1.9718	0.688	0.689	GO:0046825	0
Biological_Process	GO:0006518	peptide_metabolic_process	0.323%	null	null	5.206	-1.9658	0.926	0.852	GO:0043604	1
Biological_Process	GO:0006620	posttranslational_protein_targeting_to_membrane	0.002%	 4.229	 5.208	3.048	-1.9658	0.676	0.640	GO:0006620	0
Biological_Process	GO:0044770	cell_cycle_phase_transition	0.030%	-0.468	 3.354	4.174	-1.9594	0.814	0.522	GO:0044770	0
Biological_Process	GO:0043603	cellular_amide_metabolic_process	0.910%	 0.418	-0.158	5.656	-1.9551	0.945	0.125	GO:0043603	0
Biological_Process	GO:0006903	vesicle_targeting	0.003%	 6.710	-0.028	3.106	-1.9523	0.803	0.467	GO:0006903	0
Biological_Process	GO:0007029	endoplasmic_reticulum_organization	0.006%	-0.501	 7.938	3.448	-1.9481	0.794	0.518	GO:0007029	0
Biological_Process	GO:0034622	cellular_macromolecular_complex_assembly	0.504%	null	null	5.399	-1.9442	0.775	0.874	GO:0071826	1
Biological_Process	GO:0006913	nucleocytoplasmic_transport	0.181%	null	null	4.954	-1.9427	0.788	0.933	GO:0051168	1
Biological_Process	GO:0051169	nuclear_transport	0.184%	null	null	4.961	-1.9427	0.798	0.770	GO:0015031	1
Biological_Process	GO:0009408	response_to_heat	0.121%	-1.516	-0.892	4.778	-1.9420	0.946	0.484	GO:0009408	0
Biological_Process	GO:0033365	protein_localization_to_organelle	0.169%	null	null	4.925	-1.9314	0.780	0.773	GO:0015031	1
Biological_Process	GO:0051785	positive_regulation_of_nuclear_division	0.003%	null	null	3.225	-1.9144	0.628	0.827	GO:0045835	1
Biological_Process	GO:0045842	positive_regulation_of_mitotic_metaphase/anaphase_transition	0.001%	null	null	2.403	-1.9080	0.602	0.899	GO:0045835	1
Biological_Process	GO:1901970	positive_regulation_of_mitotic_sister_chromatid_separation	0.001%	null	null	2.405	-1.9080	0.610	0.793	GO:0045835	1
Biological_Process	GO:0010033	response_to_organic_substance	0.287%	-1.765	-1.595	5.155	-1.8428	0.932	0.498	GO:0010033	0
Biological_Process	GO:0042254	ribosome_biogenesis	1.029%	null	null	5.709	-1.8339	0.798	0.729	GO:0022613	1
Biological_Process	GO:0033045	regulation_of_sister_chromatid_segregation	0.009%	null	null	3.661	-1.8312	0.590	0.982	GO:0045835	1
Biological_Process	GO:0000054	ribosomal_subunit_export_from_nucleus	0.003%	null	null	3.146	-1.8280	0.689	0.999	GO:0051168	1
Biological_Process	GO:0033750	ribosome_localization	0.003%	null	null	3.146	-1.8280	0.845	0.767	GO:0006903	1
Biological_Process	GO:0008340	determination_of_adult_lifespan	0.002%	null	null	2.997	-1.8242	0.870	0.845	GO:0010150	1
Biological_Process	GO:0033047	regulation_of_mitotic_sister_chromatid_segregation	0.009%	null	null	3.660	-1.8184	0.581	1.000	GO:0045835	1
Biological_Process	GO:0051306	mitotic_sister_chromatid_separation	0.009%	-0.837	 7.470	3.663	-1.8114	0.669	0.695	GO:0051306	0
Biological_Process	GO:0010565	regulation_of_cellular_ketone_metabolic_process	0.043%	-6.669	-1.321	4.332	-1.7972	0.792	0.668	GO:0010565	0
Biological_Process	GO:0006111	regulation_of_gluconeogenesis	0.002%	null	null	3.090	-1.7929	0.785	0.806	GO:0042304	1
Biological_Process	GO:0006516	glycoprotein_catabolic_process	0.001%	-1.841	-3.742	2.755	-1.7929	0.911	0.636	GO:0006516	0
Biological_Process	GO:0031291	Ran_protein_signal_transduction	0.001%	-4.927	-1.158	2.813	-1.7929	0.824	0.289	GO:0031291	0
Biological_Process	GO:0033077	T_cell_differentiation_in_thymus	0.005%	 1.797	 0.431	3.422	-1.7929	0.825	0.640	GO:0033077	0
Biological_Process	GO:0046329	negative_regulation_of_JNK_cascade	0.001%	-6.483	-2.422	2.787	-1.7929	0.753	0.648	GO:0046329	0
Biological_Process	GO:0046963	3'-phosphoadenosine_5'-phosphosulfate_transport	0.000%	null	null	1.602	-1.7929	0.868	0.745	GO:1902559	1
Biological_Process	GO:1902559	3'-phospho-5'-adenylyl_sulfate_transmembrane_transport	0.000%	 5.773	-0.607	1.602	-1.7929	0.851	0.161	GO:1902559	0
Biological_Process	GO:0033044	regulation_of_chromosome_organization	0.022%	-3.958	 5.985	4.033	-1.7916	0.664	0.682	GO:0033044	0
Biological_Process	GO:0007291	sperm_individualization	0.000%	null	null	2.064	-1.7786	0.819	0.786	GO:0007283	1
Biological_Process	GO:0016246	RNA_interference	0.005%	-6.884	-1.460	3.357	-1.7786	0.755	0.588	GO:0016246	0
Biological_Process	GO:0051983	regulation_of_chromosome_segregation	0.011%	-6.461	 0.718	3.722	-1.7739	0.798	0.509	GO:0051983	0
Biological_Process	GO:1901987	regulation_of_cell_cycle_phase_transition	0.023%	null	null	4.066	-1.7731	0.691	0.724	GO:0045835	1
Biological_Process	GO:0030866	cortical_actin_cytoskeleton_organization	0.002%	null	null	3.018	-1.7726	0.766	0.704	GO:0031032	1
Biological_Process	GO:0048367	shoot_system_development	0.026%	 0.700	 0.655	4.118	-1.7645	0.858	0.568	GO:0048367	0
Biological_Process	GO:0006417	regulation_of_translation	0.496%	null	null	5.392	-1.7577	0.737	0.801	GO:0017148	1
Biological_Process	GO:0065002	intracellular_protein_transmembrane_transport	0.200%	null	null	4.998	-1.7555	0.705	0.867	GO:0015031	1
Biological_Process	GO:1902600	hydrogen_ion_transmembrane_transport	1.797%	null	null	5.951	-1.7555	0.773	0.915	GO:0098662	1
Biological_Process	GO:0040018	positive_regulation_of_multicellular_organism_growth	0.003%	null	null	3.124	-1.7428	0.744	0.791	GO:0045927	1
Biological_Process	GO:0071446	cellular_response_to_salicylic_acid_stimulus	0.004%	null	null	3.329	-1.7428	0.910	0.991	GO:0009751	1
Biological_Process	GO:0040020	regulation_of_meiosis	0.003%	null	null	3.108	-1.7385	0.595	0.926	GO:0045835	1
Biological_Process	GO:0051017	actin_filament_bundle_assembly	0.007%	null	null	3.515	-1.7385	0.737	0.746	GO:0031032	1
Biological_Process	GO:0061572	actin_filament_bundle_organization	0.007%	null	null	3.516	-1.7385	0.740	0.816	GO:0031032	1
Biological_Process	GO:0000338	protein_deneddylation	0.003%	-2.404	-2.887	3.216	-1.7347	0.925	0.327	GO:0000338	0
Biological_Process	GO:0001112	DNA-templated_transcriptional_open_complex_formation	0.000%	-1.091	 6.636	1.079	-1.7347	0.809	0.384	GO:0001112	0
Biological_Process	GO:0001120	protein-DNA_complex_remodeling	0.000%	null	null	1.079	-1.7347	0.863	0.740	GO:0001112	1
Biological_Process	GO:0009863	salicylic_acid_mediated_signaling_pathway	0.004%	null	null	3.328	-1.7347	0.789	0.772	GO:0009751	1
Biological_Process	GO:0015074	DNA_integration	0.781%	-0.778	-1.128	5.590	-1.7347	0.916	0.252	GO:0015074	0
Biological_Process	GO:0045940	positive_regulation_of_steroid_metabolic_process	0.001%	null	null	2.790	-1.7347	0.781	0.779	GO:0042304	1
Biological_Process	GO:0048827	phyllome_development	0.015%	null	null	3.872	-1.7328	0.854	0.902	GO:0010150	1
Biological_Process	GO:0007091	metaphase/anaphase_transition_of_mitotic_cell_cycle	0.009%	null	null	3.655	-1.7319	0.577	0.997	GO:0045835	1
Biological_Process	GO:0030071	regulation_of_mitotic_metaphase/anaphase_transition	0.009%	null	null	3.641	-1.7319	0.577	0.916	GO:0045835	1
Biological_Process	GO:0006446	regulation_of_translational_initiation	0.017%	-6.528	-2.771	3.923	-1.7185	0.779	0.645	GO:0006446	0
Biological_Process	GO:0006403	RNA_localization	0.119%	null	null	4.772	-1.7089	0.835	0.708	GO:0015031	1
Biological_Process	GO:1901988	negative_regulation_of_cell_cycle_phase_transition	0.014%	null	null	3.832	-1.6996	0.661	0.939	GO:0045835	1
Biological_Process	GO:0000956	nuclear-transcribed_mRNA_catabolic_process	0.013%	null	null	3.814	-1.6929	0.908	0.748	GO:0006401	1
Biological_Process	GO:1902101	positive_regulation_of_metaphase/anaphase_transition_of_cell_cycle	0.001%	null	null	2.412	-1.6929	0.605	0.793	GO:0045835	1
Biological_Process	GO:0010259	multicellular_organismal_aging	0.003%	null	null	3.170	-1.6895	0.867	0.816	GO:0010150	1
Biological_Process	GO:0051494	negative_regulation_of_cytoskeleton_organization	0.009%	null	null	3.641	-1.6794	0.631	0.780	GO:0033044	1
Biological_Process	GO:1901992	positive_regulation_of_mitotic_cell_cycle_phase_transition	0.002%	null	null	3.093	-1.6649	0.680	0.925	GO:0045835	1
Biological_Process	GO:0045927	positive_regulation_of_growth	0.011%	-6.368	 0.592	3.730	-1.6637	0.812	0.452	GO:0045927	0
Biological_Process	GO:0071806	protein_transmembrane_transport	0.526%	null	null	5.418	-1.6637	0.742	0.856	GO:0015031	1
Biological_Process	GO:0010965	regulation_of_mitotic_sister_chromatid_separation	0.009%	null	null	3.659	-1.6552	0.581	1.000	GO:0045835	1
Biological_Process	GO:0016072	rRNA_metabolic_process	0.763%	-0.972	-0.868	5.579	-1.6370	0.911	0.337	GO:0016072	0
Biological_Process	GO:0046903	secretion	0.627%	 7.021	-0.825	5.494	-1.6164	0.837	0.339	GO:0046903	0
Biological_Process	GO:0030217	T_cell_differentiation	0.013%	null	null	3.802	-1.6077	0.818	0.920	GO:0033077	1
Biological_Process	GO:0060260	regulation_of_transcription_initiation_from_RNA_polymerase_II_promoter	0.001%	-4.239	 4.985	2.677	-1.6077	0.682	0.677	GO:0060260	0
Biological_Process	GO:0048639	positive_regulation_of_developmental_growth	0.003%	null	null	3.203	-1.6040	0.757	0.875	GO:0045927	1
Biological_Process	GO:0032940	secretion_by_cell	0.618%	null	null	5.487	-1.5967	0.733	0.870	GO:0015031	1
Biological_Process	GO:0006892	post-Golgi_vesicle-mediated_transport	0.005%	 5.944	-0.429	3.433	-1.5830	0.802	0.574	GO:0006892	0
Biological_Process	GO:0006449	regulation_of_translational_termination	0.033%	-4.864	 4.103	4.219	-1.5822	0.620	0.673	GO:0006449	0
Biological_Process	GO:0006829	zinc_ion_transport	0.043%	 5.971	-0.813	4.335	-1.5822	0.847	0.623	GO:0006829	0
Biological_Process	GO:0007008	outer_mitochondrial_membrane_organization	0.002%	null	null	3.043	-1.5822	0.760	0.889	GO:0045040	1
Biological_Process	GO:0007391	dorsal_closure	0.000%	 0.771	 0.690	2.312	-1.5822	0.883	0.447	GO:0007391	0
Biological_Process	GO:0010907	positive_regulation_of_glucose_metabolic_process	0.002%	null	null	3.004	-1.5822	0.775	0.918	GO:0042304	1
Biological_Process	GO:0015985	energy_coupled_proton_transport,_down_electrochemical_gradient	0.450%	null	null	5.350	-1.5822	0.796	0.777	GO:0098662	1
Biological_Process	GO:0015986	ATP_synthesis_coupled_proton_transport	0.450%	null	null	5.350	-1.5822	0.721	0.777	GO:0098662	1
Biological_Process	GO:0030212	hyaluronan_metabolic_process	0.003%	 1.101	-0.732	3.107	-1.5822	0.950	0.150	GO:0030212	0
Biological_Process	GO:0030727	germarium-derived_female_germ-line_cyst_formation	0.000%	null	null	1.903	-1.5822	0.823	0.726	GO:0007283	1
Biological_Process	GO:0031086	nuclear-transcribed_mRNA_catabolic_process,_deadenylation-independent_decay	0.000%	null	null	1.826	-1.5822	0.922	0.726	GO:0000290	1
Biological_Process	GO:0031087	deadenylation-independent_decapping_of_nuclear-transcribed_mRNA	0.000%	null	null	1.813	-1.5822	0.922	0.725	GO:0000290	1
Biological_Process	GO:0033316	meiotic_spindle_assembly_checkpoint	0.000%	null	null	0.477	-1.5822	0.637	0.866	GO:0045835	1
Biological_Process	GO:0044346	fibroblast_apoptotic_process	0.001%	 1.652	 1.997	2.713	-1.5822	0.927	0.046	GO:0044346	0
Biological_Process	GO:0044396	actin_cortical_patch_organization	0.000%	-0.297	 7.500	0.845	-1.5822	0.855	0.251	GO:0044396	0
Biological_Process	GO:0044779	meiotic_spindle_checkpoint	0.000%	null	null	0.477	-1.5822	0.637	0.866	GO:0045835	1
Biological_Process	GO:0045040	protein_import_into_mitochondrial_outer_membrane	0.002%	 4.079	 5.336	3.040	-1.5822	0.620	0.699	GO:0045040	0
Biological_Process	GO:0045722	positive_regulation_of_gluconeogenesis	0.001%	null	null	2.653	-1.5822	0.754	0.931	GO:0042304	1
Biological_Process	GO:0048134	germ-line_cyst_formation	0.000%	null	null	1.987	-1.5822	0.824	0.732	GO:0007283	1
Biological_Process	GO:0048135	female_germ-line_cyst_formation	0.000%	null	null	1.908	-1.5822	0.824	0.986	GO:0007283	1
Biological_Process	GO:0051693	actin_filament_capping	0.003%	null	null	3.107	-1.5822	0.609	0.957	GO:0033044	1
Biological_Process	GO:0090074	negative_regulation_of_protein_homodimerization_activity	0.000%	-4.769	-0.417	1.959	-1.5822	0.882	0.137	GO:0090074	0
Biological_Process	GO:1900055	regulation_of_leaf_senescence	0.000%	null	null	1.431	-1.5822	0.796	0.861	GO:0010150	1
Biological_Process	GO:0044784	metaphase/anaphase_transition_of_cell_cycle	0.009%	null	null	3.659	-1.5817	0.577	0.999	GO:0045835	1
Biological_Process	GO:1902099	regulation_of_metaphase/anaphase_transition_of_cell_cycle	0.009%	null	null	3.645	-1.5817	0.577	0.998	GO:0045835	1
