%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0060339	negative_regulation_of_type_I_interferon-mediated_signaling_pathway	0.062%	null	null	4.490	-2.0200	0.640	0.869	GO:0050690	1
Biological_Process	GO:0071033	nuclear_retention_of_pre-mRNA_at_the_site_of_transcription	0.000%	null	null	1.785	-2.0200	0.828	0.723	GO:0000290	1
Biological_Process	GO:0097307	response_to_farnesol	0.000%	 2.047	-2.579	1.886	-2.0200	0.923	0.640	GO:0097307	0
Biological_Process	GO:0097308	cellular_response_to_farnesol	0.000%	 2.158	-2.546	1.886	-2.0200	0.904	0.515	GO:0097308	0
Biological_Process	GO:1901261	regulation_of_sorocarp_spore_cell_differentiation	0.000%	 5.037	-1.159	0.699	-2.0200	0.782	0.517	GO:1901261	0
Biological_Process	GO:1901562	response_to_paraquat	0.000%	 1.858	-2.516	0.699	-2.0200	0.932	0.435	GO:1901562	0
Biological_Process	GO:1990151	protein_localization_to_cell_tip	0.000%	-2.301	-4.358	0.699	-2.0200	0.933	0.140	GO:1990151	0
Biological_Process	GO:0042026	protein_refolding	0.070%	-0.796	 4.276	4.542	-2.0114	0.892	0.581	GO:0042026	0
Biological_Process	GO:0060261	positive_regulation_of_transcription_initiation_from_RNA_polymerase_II_promoter	0.000%	 6.292	 2.479	2.301	-2.0114	0.677	0.651	GO:0060261	0
Biological_Process	GO:2000144	positive_regulation_of_DNA-templated_transcription,_initiation	0.000%	null	null	2.384	-2.0114	0.681	0.925	GO:0060261	1
Biological_Process	GO:0060260	regulation_of_transcription_initiation_from_RNA_polymerase_II_promoter	0.001%	null	null	2.677	-1.9983	0.699	0.959	GO:0060261	1
Biological_Process	GO:0000041	transition_metal_ion_transport	0.365%	-2.945	-5.734	5.259	-1.9923	0.873	0.599	GO:0000041	0
Biological_Process	GO:0019216	regulation_of_lipid_metabolic_process	0.043%	 7.701	 0.836	4.328	-1.9893	0.757	0.412	GO:0019216	0
Biological_Process	GO:0010564	regulation_of_cell_cycle_process	0.066%	null	null	4.515	-1.9817	0.646	0.850	GO:0045840	1
Biological_Process	GO:0051726	regulation_of_cell_cycle	0.147%	 7.246	-0.870	4.864	-1.9646	0.689	0.619	GO:0051726	0
Biological_Process	GO:0031032	actomyosin_structure_organization	0.006%	 1.035	-2.841	3.471	-1.9582	0.812	0.492	GO:0031032	0
Biological_Process	GO:0044843	cell_cycle_G1/S_phase_transition	0.011%	null	null	3.720	-1.9551	0.743	0.926	GO:0045840	1
Biological_Process	GO:0072599	establishment_of_protein_localization_to_endoplasmic_reticulum	0.099%	null	null	4.692	-1.9435	0.886	0.993	GO:0006605	1
Biological_Process	GO:0006412	translation	4.698%	-0.418	 7.677	6.369	-1.9416	0.815	0.494	GO:0006412	0
Biological_Process	GO:0010565	regulation_of_cellular_ketone_metabolic_process	0.043%	 7.315	 1.205	4.332	-1.9333	0.757	0.668	GO:0010565	0
Biological_Process	GO:0019217	regulation_of_fatty_acid_metabolic_process	0.029%	null	null	4.152	-1.9133	0.707	0.940	GO:0042304	1
Biological_Process	GO:1902652	secondary_alcohol_metabolic_process	0.013%	-2.072	 1.012	3.825	-1.9133	0.890	0.032	GO:1902652	0
Biological_Process	GO:0006955	immune_response	0.380%	null	null	5.277	-1.9083	0.891	0.878	GO:0050690	1
Biological_Process	GO:0009100	glycoprotein_metabolic_process	0.089%	-2.107	 5.007	4.645	-1.8871	0.887	0.230	GO:0009100	0
Biological_Process	GO:0030866	cortical_actin_cytoskeleton_organization	0.002%	null	null	3.018	-1.8761	0.821	0.704	GO:0031032	1
Biological_Process	GO:0044182	filamentous_growth_of_a_population_of_unicellular_organisms	0.001%	-0.584	-0.044	2.866	-1.8761	0.941	0.026	GO:0044182	0
Biological_Process	GO:0048639	positive_regulation_of_developmental_growth	0.003%	null	null	3.203	-1.8722	0.771	0.799	GO:0044182	1
Biological_Process	GO:1902653	secondary_alcohol_biosynthetic_process	0.000%	-1.953	 1.609	1.146	-1.8722	0.883	0.425	GO:1902653	0
Biological_Process	GO:0034063	stress_granule_assembly	0.001%	null	null	2.548	-1.8713	0.854	0.729	GO:0022618	1
Biological_Process	GO:0043154	negative_regulation_of_cysteine-type_endopeptidase_activity_involved_in_apoptotic_process	0.005%	null	null	3.352	-1.8713	0.759	0.824	GO:0010951	1
Biological_Process	GO:0046902	regulation_of_mitochondrial_membrane_permeability	0.003%	 4.053	-5.346	3.100	-1.8713	0.685	0.663	GO:0046902	0
Biological_Process	GO:0051084	'de_novo'_posttranslational_protein_folding	0.013%	null	null	3.825	-1.8713	0.899	0.998	GO:0051085	1
Biological_Process	GO:2000117	negative_regulation_of_cysteine-type_endopeptidase_activity	0.005%	null	null	3.355	-1.8713	0.787	0.906	GO:0010951	1
Biological_Process	GO:0009260	ribonucleotide_biosynthetic_process	1.766%	null	null	5.944	-1.8633	0.744	0.945	GO:0034033	1
Biological_Process	GO:0046390	ribose_phosphate_biosynthetic_process	1.823%	-3.555	 6.661	5.958	-1.8633	0.836	0.586	GO:0046390	0
Biological_Process	GO:0008610	lipid_biosynthetic_process	2.206%	null	null	6.040	-1.8617	0.790	0.758	GO:0072330	1
Biological_Process	GO:1901576	organic_substance_biosynthetic_process	28.886%	-1.527	 6.166	7.157	-1.8447	0.882	0.460	GO:1901576	0
Biological_Process	GO:0009751	response_to_salicylic_acid	0.005%	 2.230	-2.635	3.367	-1.8365	0.909	0.608	GO:0009751	0
Biological_Process	GO:0051130	positive_regulation_of_cellular_component_organization	0.053%	 7.426	-1.189	4.422	-1.8336	0.724	0.542	GO:0051130	0
Biological_Process	GO:0009814	defense_response,_incompatible_interaction	0.006%	null	null	3.507	-1.8268	0.889	0.706	GO:0050690	1
Biological_Process	GO:0051788	response_to_misfolded_protein	0.004%	 2.266	-2.496	3.343	-1.8268	0.905	0.607	GO:0051788	0
Biological_Process	GO:0045087	innate_immune_response	0.137%	null	null	4.832	-1.8219	0.891	0.822	GO:0050690	1
Biological_Process	GO:0000281	mitotic_cytokinesis	0.011%	null	null	3.742	-1.8207	0.737	0.823	GO:0045840	1
Biological_Process	GO:0043255	regulation_of_carbohydrate_biosynthetic_process	0.005%	null	null	3.393	-1.8097	0.770	0.725	GO:0045912	1
Biological_Process	GO:0051447	negative_regulation_of_meiotic_cell_cycle	0.000%	null	null	1.982	-1.8097	0.692	0.830	GO:0045840	1
Biological_Process	GO:2000142	regulation_of_DNA-templated_transcription,_initiation	0.001%	 6.082	 3.037	2.744	-1.8097	0.706	0.680	GO:2000142	0
Biological_Process	GO:0007088	regulation_of_mitosis	0.014%	null	null	3.857	-1.8094	0.577	0.956	GO:0045840	1
Biological_Process	GO:0090559	regulation_of_membrane_permeability	0.003%	 6.884	-0.260	3.109	-1.8083	0.864	0.152	GO:0090559	0
Biological_Process	GO:0046825	regulation_of_protein_export_from_nucleus	0.001%	 3.959	-4.975	2.863	-1.7967	0.771	0.641	GO:0046825	0
Biological_Process	GO:1901991	negative_regulation_of_mitotic_cell_cycle_phase_transition	0.013%	null	null	3.821	-1.7934	0.603	0.989	GO:0045840	1
Biological_Process	GO:0043043	peptide_biosynthetic_process	0.209%	null	null	5.017	-1.7921	0.871	0.819	GO:0043604	1
Biological_Process	GO:0045787	positive_regulation_of_cell_cycle	0.008%	 6.767	-0.660	3.619	-1.7635	0.659	0.648	GO:0045787	0
Biological_Process	GO:0010605	negative_regulation_of_macromolecule_metabolic_process	0.789%	null	null	5.594	-1.7620	0.704	0.937	GO:0017148	1
Biological_Process	GO:0051302	regulation_of_cell_division	0.069%	 7.089	-0.348	4.537	-1.7615	0.750	0.471	GO:0051302	0
Biological_Process	GO:0060968	regulation_of_gene_silencing	0.006%	null	null	3.490	-1.7615	0.743	0.844	GO:0016246	1
Biological_Process	GO:0000910	cytokinesis	0.367%	null	null	5.261	-1.7570	0.721	0.913	GO:0051304	1
Biological_Process	GO:0071310	cellular_response_to_organic_substance	0.211%	null	null	5.021	-1.7562	0.867	0.759	GO:0035966	1
Biological_Process	GO:0009408	response_to_heat	0.121%	 1.834	-1.802	4.778	-1.7535	0.924	0.484	GO:0009408	0
Biological_Process	GO:0042255	ribosome_assembly	0.081%	null	null	4.606	-1.7359	0.817	0.977	GO:0022618	1
Biological_Process	GO:0045927	positive_regulation_of_growth	0.011%	null	null	3.730	-1.7312	0.803	0.700	GO:0044182	1
Biological_Process	GO:0072657	protein_localization_to_membrane	0.236%	null	null	5.070	-1.7172	0.746	0.856	GO:0006605	1
Biological_Process	GO:0010629	negative_regulation_of_gene_expression	0.594%	null	null	5.470	-1.7047	0.703	0.750	GO:0017148	1
Biological_Process	GO:0006367	transcription_initiation_from_RNA_polymerase_II_promoter	0.019%	 1.002	 5.966	3.986	-1.6996	0.851	0.248	GO:0006367	0
Biological_Process	GO:0008104	protein_localization	1.716%	null	null	5.931	-1.6992	0.884	0.939	GO:0006605	1
Biological_Process	GO:0006352	DNA-templated_transcription,_initiation	0.463%	 0.378	 6.822	5.362	-1.6975	0.837	0.321	GO:0006352	0
Biological_Process	GO:0043902	positive_regulation_of_multi-organism_process	0.004%	null	null	3.276	-1.6975	0.805	0.721	GO:0050690	1
