%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0001403	invasive_growth_in_response_to_glucose_limitation	0.000%	null	null	1.996	-2.3635	0.883	0.934	GO:0070784	1
Biological_Process	GO:0032092	positive_regulation_of_protein_binding	0.003%	 0.156	 8.401	3.199	-2.3635	0.820	0.142	GO:0032092	0
Biological_Process	GO:0006575	cellular_modified_amino_acid_metabolic_process	0.980%	-5.330	-3.134	5.688	-2.3045	0.810	0.507	GO:0006575	0
Biological_Process	GO:0001514	selenocysteine_incorporation	0.022%	-1.734	 6.351	4.041	-2.2958	0.755	0.210	GO:0001514	0
Biological_Process	GO:0006451	translational_readthrough	0.022%	-1.676	 7.302	4.041	-2.2958	0.755	0.627	GO:0006451	0
Biological_Process	GO:0035886	vascular_smooth_muscle_cell_differentiation	0.001%	null	null	2.694	-2.2958	0.757	0.889	GO:0051152	1
Biological_Process	GO:0051145	smooth_muscle_cell_differentiation	0.004%	null	null	3.252	-2.2958	0.802	0.729	GO:0051152	1
Biological_Process	GO:0008652	cellular_amino_acid_biosynthetic_process	3.697%	null	null	6.265	-2.2069	0.738	0.863	GO:0009070	1
Biological_Process	GO:0036267	invasive_filamentous_growth	0.000%	null	null	2.041	-2.1688	0.883	0.928	GO:0070784	1
Biological_Process	GO:0000430	regulation_of_transcription_from_RNA_polymerase_II_promoter_by_glucose	0.000%	null	null	2.000	-2.0357	0.664	0.951	GO:0045990	1
Biological_Process	GO:0000433	negative_regulation_of_transcription_from_RNA_polymerase_II_promoter_by_glucose	0.000%	null	null	1.633	-2.0357	0.652	0.951	GO:0045990	1
Biological_Process	GO:0010087	phloem_or_xylem_histogenesis	0.002%	 7.427	-2.108	2.923	-2.0357	0.868	0.363	GO:0010087	0
Biological_Process	GO:0035950	regulation_of_oligopeptide_transport_by_regulation_of_transcription_from_RNA_polymerase_II_promoter	0.000%	null	null	0.778	-2.0357	0.726	0.927	GO:2000877	1
Biological_Process	GO:0035952	negative_regulation_of_oligopeptide_transport_by_negative_regulation_of_transcription_from_RNA_polymerase_II_promoter	0.000%	null	null	0.699	-2.0357	0.685	1.000	GO:2000877	1
Biological_Process	GO:0035953	regulation_of_dipeptide_transport_by_regulation_of_transcription_from_RNA_polymerase_II_promoter	0.000%	null	null	0.778	-2.0357	0.724	0.993	GO:2000877	1
Biological_Process	GO:0035955	negative_regulation_of_dipeptide_transport_by_negative_regulation_of_transcription_from_RNA_polymerase_II_promoter	0.000%	null	null	0.699	-2.0357	0.685	0.920	GO:2000877	1
Biological_Process	GO:0042938	dipeptide_transport	0.038%	-1.345	-4.862	4.273	-2.0357	0.865	0.666	GO:0042938	0
Biological_Process	GO:0045013	carbon_catabolite_repression_of_transcription	0.000%	null	null	2.072	-2.0357	0.658	0.880	GO:0045990	1
Biological_Process	GO:0045014	negative_regulation_of_transcription_by_glucose	0.000%	null	null	1.934	-2.0357	0.661	0.923	GO:0045990	1
Biological_Process	GO:0051149	positive_regulation_of_muscle_cell_differentiation	0.003%	null	null	3.113	-2.0357	0.665	0.870	GO:0051152	1
Biological_Process	GO:0090088	regulation_of_oligopeptide_transport	0.000%	-1.787	 2.920	1.663	-2.0357	0.786	0.123	GO:0090088	0
Biological_Process	GO:0090089	regulation_of_dipeptide_transport	0.000%	null	null	1.663	-2.0357	0.768	0.920	GO:2000877	1
Biological_Process	GO:2000877	negative_regulation_of_oligopeptide_transport	0.000%	-1.290	 2.872	0.699	-2.0357	0.745	0.612	GO:2000877	0
Biological_Process	GO:2000879	negative_regulation_of_dipeptide_transport	0.000%	null	null	0.699	-2.0357	0.742	1.000	GO:2000877	1
Biological_Process	GO:0070783	growth_of_unicellular_organism_as_a_thread_of_attached_cells	0.001%	null	null	2.433	-2.0039	0.882	0.913	GO:0070784	1
Biological_Process	GO:1900428	regulation_of_filamentous_growth_of_a_population_of_unicellular_organisms	0.000%	null	null	2.380	-2.0039	0.778	0.907	GO:0070784	1
Biological_Process	GO:0010570	regulation_of_filamentous_growth	0.001%	null	null	2.705	-1.9543	0.774	0.863	GO:0070784	1
Biological_Process	GO:0000429	carbon_catabolite_regulation_of_transcription_from_RNA_polymerase_II_promoter	0.000%	null	null	2.190	-1.9318	0.659	0.944	GO:0045990	1
Biological_Process	GO:0045990	carbon_catabolite_regulation_of_transcription	0.001%	 2.262	 6.275	2.439	-1.9318	0.678	0.214	GO:0045990	0
Biological_Process	GO:0042127	regulation_of_cell_proliferation	0.080%	 0.910	 8.095	4.603	-1.8453	0.790	0.221	GO:0042127	0
Biological_Process	GO:0046015	regulation_of_transcription_by_glucose	0.000%	null	null	2.248	-1.8401	0.680	0.960	GO:0045990	1
Biological_Process	GO:0046777	protein_autophosphorylation	0.022%	-4.154	 2.149	4.038	-1.8219	0.885	0.263	GO:0046777	0
Biological_Process	GO:0040008	regulation_of_growth	0.042%	 0.995	 8.396	4.317	-1.7612	0.776	0.679	GO:0040008	0
Biological_Process	GO:0009086	methionine_biosynthetic_process	0.337%	-6.142	-1.461	5.225	-1.7582	0.756	0.606	GO:0009086	0
Biological_Process	GO:0046653	tetrahydrofolate_metabolic_process	0.168%	-5.483	-3.989	4.921	-1.7582	0.815	0.508	GO:0046653	0
Biological_Process	GO:1901605	alpha-amino_acid_metabolic_process	4.267%	null	null	6.327	-1.7462	0.787	0.772	GO:0009070	1
Biological_Process	GO:0016053	organic_acid_biosynthetic_process	4.667%	null	null	6.366	-1.7435	0.747	0.813	GO:0009070	1
Biological_Process	GO:0046394	carboxylic_acid_biosynthetic_process	4.620%	null	null	6.361	-1.7435	0.741	0.917	GO:0009070	1
Biological_Process	GO:0000755	cytogamy	0.001%	 4.891	-2.219	2.487	-1.7219	0.851	0.578	GO:0000755	0
Biological_Process	GO:0003032	detection_of_oxygen	0.007%	 3.506	 2.657	3.551	-1.7219	0.876	0.376	GO:0003032	0
Biological_Process	GO:0003068	regulation_of_systemic_arterial_blood_pressure_by_acetylcholine	0.000%	null	null	1.681	-1.7219	0.767	1.000	GO:0003070	1
Biological_Process	GO:0003069	vasodilation_by_acetylcholine_involved_in_regulation_of_systemic_arterial_blood_pressure	0.000%	null	null	1.681	-1.7219	0.766	0.862	GO:0003070	1
Biological_Process	GO:0003070	regulation_of_systemic_arterial_blood_pressure_by_neurotransmitter	0.000%	 6.492	 4.437	1.681	-1.7219	0.768	0.121	GO:0003070	0
Biological_Process	GO:0003085	negative_regulation_of_systemic_arterial_blood_pressure	0.001%	null	null	2.722	-1.7219	0.748	0.783	GO:0003070	1
Biological_Process	GO:0006864	pyrimidine_nucleotide_transport	0.005%	-1.233	-4.720	3.354	-1.7219	0.896	0.317	GO:0006864	0
Biological_Process	GO:0007256	activation_of_JNKK_activity	0.000%	 1.079	 6.331	2.053	-1.7219	0.653	0.574	GO:0007256	0
Biological_Process	GO:0007439	ectodermal_digestive_tract_development	0.000%	 7.748	-0.773	1.886	-1.7219	0.806	0.692	GO:0007439	0
Biological_Process	GO:0009090	homoserine_biosynthetic_process	0.000%	-5.527	-3.401	1.041	-1.7219	0.850	0.480	GO:0009090	0
Biological_Process	GO:0009660	amyloplast_organization	0.000%	-0.125	-1.604	1.613	-1.7219	0.951	0.371	GO:0009660	0
Biological_Process	GO:0010088	phloem_development	0.000%	null	null	1.447	-1.7219	0.875	0.754	GO:0048759	1
Biological_Process	GO:0010227	floral_organ_abscission	0.000%	 7.088	-0.773	2.367	-1.7219	0.778	0.607	GO:0010227	0
Biological_Process	GO:0010981	regulation_of_cell_wall_macromolecule_metabolic_process	0.000%	-0.674	 6.353	1.230	-1.7219	0.819	0.155	GO:0010981	0
Biological_Process	GO:0016545	male_courtship_behavior,_veined_wing_vibration	0.000%	null	null	1.613	-1.7219	0.787	0.997	GO:0045433	1
Biological_Process	GO:0017062	respiratory_chain_complex_III_assembly	0.002%	 0.068	-2.059	2.948	-1.7219	0.956	0.573	GO:0017062	0
Biological_Process	GO:0018272	protein-pyridoxal-5-phosphate_linkage_via_peptidyl-N6-pyridoxal_phosphate-L-lysine	0.000%	-3.362	 2.242	1.602	-1.7219	0.920	0.306	GO:0018272	0
Biological_Process	GO:0030153	bacteriocin_immunity	0.007%	 0.988	-1.145	3.545	-1.7219	0.924	0.075	GO:0030153	0
Biological_Process	GO:0032232	negative_regulation_of_actin_filament_bundle_assembly	0.001%	-0.013	 5.213	2.594	-1.7219	0.740	0.415	GO:0032232	0
Biological_Process	GO:0032950	regulation_of_beta-glucan_metabolic_process	0.000%	-0.579	 6.929	1.505	-1.7219	0.794	0.159	GO:0032950	0
Biological_Process	GO:0032951	regulation_of_beta-glucan_biosynthetic_process	0.000%	null	null	1.415	-1.7219	0.756	0.966	GO:0032950	1
Biological_Process	GO:0032952	regulation_of_(1-&gt;3)-beta-D-glucan_metabolic_process	0.000%	null	null	1.176	-1.7219	0.787	0.947	GO:0032950	1
Biological_Process	GO:0032953	regulation_of_(1-&gt;3)-beta-D-glucan_biosynthetic_process	0.000%	null	null	1.176	-1.7219	0.756	0.726	GO:0032950	1
Biological_Process	GO:0032995	regulation_of_fungal-type_cell_wall_biogenesis	0.000%	null	null	1.255	-1.7219	0.821	0.841	GO:0010981	1
Biological_Process	GO:0034021	response_to_silicon_dioxide	0.000%	 3.427	 2.014	1.114	-1.7219	0.904	0.297	GO:0034021	0
Biological_Process	GO:0034551	mitochondrial_respiratory_chain_complex_III_assembly	0.002%	 0.959	-2.858	2.948	-1.7219	0.939	0.012	GO:0034551	0
Biological_Process	GO:0035523	protein_K29-linked_deubiquitination	0.000%	-3.005	 2.151	1.968	-1.7219	0.901	0.318	GO:0035523	0
Biological_Process	GO:0038001	paracrine_signaling	0.000%	 1.004	 3.805	1.964	-1.7219	0.907	0.237	GO:0038001	0
Biological_Process	GO:0039536	negative_regulation_of_RIG-I_signaling_pathway	0.059%	 4.299	 4.557	4.468	-1.7219	0.527	0.487	GO:0039536	0
Biological_Process	GO:0044524	protein_sulfhydration	0.000%	-2.428	 1.890	1.591	-1.7219	0.920	0.306	GO:0044524	0
Biological_Process	GO:0045433	male_courtship_behavior,_veined_wing_generated_song_production	0.000%	 6.707	 0.702	1.602	-1.7219	0.787	0.581	GO:0045433	0
Biological_Process	GO:0046167	glycerol-3-phosphate_biosynthetic_process	0.041%	-4.544	-0.095	4.313	-1.7219	0.882	0.133	GO:0046167	0
Biological_Process	GO:0048065	male_courtship_behavior,_veined_wing_extension	0.000%	null	null	1.623	-1.7219	0.788	0.910	GO:0045433	1
Biological_Process	GO:0048317	seed_morphogenesis	0.000%	 7.108	-0.792	1.690	-1.7219	0.792	0.568	GO:0048317	0
Biological_Process	GO:0048445	carpel_morphogenesis	0.000%	null	null	2.064	-1.7219	0.781	0.731	GO:0010227	1
Biological_Process	GO:0048482	ovule_morphogenesis	0.000%	null	null	1.415	-1.7219	0.792	0.740	GO:0010227	1
Biological_Process	GO:0048611	embryonic_ectodermal_digestive_tract_development	0.000%	 7.336	-0.824	1.820	-1.7219	0.806	0.539	GO:0048611	0
Biological_Process	GO:0048759	xylem_vessel_member_cell_differentiation	0.000%	 7.317	-2.159	1.322	-1.7219	0.825	0.515	GO:0048759	0
Biological_Process	GO:0048773	erythrophore_differentiation	0.000%	 7.089	-2.232	1.681	-1.7219	0.838	0.438	GO:0048773	0
Biological_Process	GO:0071266	'de_novo'_L-methionine_biosynthetic_process	0.059%	null	null	4.467	-1.7219	0.781	0.856	GO:0009086	1
Biological_Process	GO:0071569	protein_ufmylation	0.000%	-3.381	 2.433	2.233	-1.7219	0.906	0.513	GO:0071569	0
Biological_Process	GO:0090334	regulation_of_cell_wall_(1-&gt;3)-beta-D-glucan_biosynthetic_process	0.000%	null	null	0.954	-1.7219	0.725	0.982	GO:0032950	1
Biological_Process	GO:1900057	positive_regulation_of_leaf_senescence	0.000%	 7.241	 2.058	0.778	-1.7219	0.720	0.519	GO:1900057	0
Biological_Process	GO:1900241	positive_regulation_of_phenotypic_switching	0.000%	 2.056	 6.386	1.176	-1.7219	0.828	0.388	GO:1900241	0
Biological_Process	GO:1902616	acyl_carnitine_transmembrane_transport	0.000%	-0.818	-5.914	1.531	-1.7219	0.893	0.270	GO:1902616	0
Biological_Process	GO:1990167	protein_K27-linked_deubiquitination	0.000%	-3.892	 2.809	1.732	-1.7219	0.903	0.699	GO:1990167	0
Biological_Process	GO:1990168	protein_K33-linked_deubiquitination	0.000%	null	null	1.968	-1.7219	0.901	0.714	GO:0035523	1
Biological_Process	GO:1990314	cellular_response_to_insulin-like_growth_factor_stimulus	0.000%	 3.832	 2.293	0.477	-1.7219	0.890	0.363	GO:1990314	0
Biological_Process	GO:2000112	regulation_of_cellular_macromolecule_biosynthetic_process	8.951%	-1.078	 6.491	6.649	-1.7165	0.671	0.405	GO:2000112	0
Biological_Process	GO:0009889	regulation_of_biosynthetic_process	9.000%	null	null	6.651	-1.6882	0.705	0.852	GO:2000112	1
Biological_Process	GO:0016584	nucleosome_positioning	0.000%	-0.484	-0.715	2.336	-1.6844	0.893	0.426	GO:0016584	0
Biological_Process	GO:1903426	regulation_of_reactive_oxygen_species_biosynthetic_process	0.000%	-1.305	 7.242	1.531	-1.6844	0.822	0.164	GO:1903426	0
Biological_Process	GO:0043393	regulation_of_protein_binding	0.008%	null	null	3.586	-1.6613	0.815	0.900	GO:0032092	1
Biological_Process	GO:0051090	regulation_of_sequence-specific_DNA_binding_transcription_factor_activity	0.021%	-0.809	 7.696	4.020	-1.6613	0.745	0.504	GO:0051090	0
Biological_Process	GO:0042304	regulation_of_fatty_acid_biosynthetic_process	0.018%	null	null	3.957	-1.6171	0.681	0.733	GO:0072364	1
Biological_Process	GO:0043935	sexual_sporulation_resulting_in_formation_of_a_cellular_spore	0.001%	 7.069	-1.419	2.644	-1.6171	0.739	0.641	GO:0043935	0
Biological_Process	GO:0051147	regulation_of_muscle_cell_differentiation	0.007%	null	null	3.529	-1.6171	0.693	0.850	GO:0051152	1
Biological_Process	GO:0010556	regulation_of_macromolecule_biosynthetic_process	8.978%	null	null	6.650	-1.6040	0.679	0.908	GO:2000112	1
Biological_Process	GO:0031328	positive_regulation_of_cellular_biosynthetic_process	0.255%	null	null	5.103	-1.5589	0.696	0.739	GO:0039536	1
Biological_Process	GO:0045926	negative_regulation_of_growth	0.014%	null	null	3.835	-1.5264	0.723	0.850	GO:0040008	1
Biological_Process	GO:0031326	regulation_of_cellular_biosynthetic_process	8.997%	null	null	6.651	-1.5174	0.681	0.909	GO:2000112	1
Biological_Process	GO:0006555	methionine_metabolic_process	0.356%	null	null	5.248	-1.4985	0.796	0.897	GO:0009086	1
Biological_Process	GO:0006857	oligopeptide_transport	0.070%	null	null	4.544	-1.4985	0.872	0.761	GO:0042938	1
Biological_Process	GO:0007422	peripheral_nervous_system_development	0.005%	 7.766	-0.519	3.417	-1.4985	0.792	0.560	GO:0007422	0
Biological_Process	GO:0034293	sexual_sporulation	0.001%	null	null	2.644	-1.4985	0.739	0.754	GO:0043935	1
Biological_Process	GO:0043433	negative_regulation_of_sequence-specific_DNA_binding_transcription_factor_activity	0.008%	-0.775	 7.651	3.580	-1.4985	0.757	0.529	GO:0043433	0
Biological_Process	GO:0007584	response_to_nutrient	0.004%	 3.862	 2.935	3.349	-1.4955	0.836	0.663	GO:0007584	0
Biological_Process	GO:0009891	positive_regulation_of_biosynthetic_process	0.257%	null	null	5.107	-1.4907	0.711	0.957	GO:0039536	1
Biological_Process	GO:0051098	regulation_of_binding	0.013%	 0.270	 8.160	3.822	-1.4739	0.819	0.546	GO:0051098	0
Biological_Process	GO:0051099	positive_regulation_of_binding	0.006%	null	null	3.449	-1.4655	0.815	0.927	GO:0032092	1
Biological_Process	GO:0006520	cellular_amino_acid_metabolic_process	6.437%	-5.730	-3.144	6.505	-1.4554	0.792	0.593	GO:0006520	0
Biological_Process	GO:0051289	protein_homotetramerization	0.004%	 0.321	-2.337	3.256	-1.4458	0.956	0.487	GO:0051289	0
Biological_Process	GO:0009069	serine_family_amino_acid_metabolic_process	0.643%	null	null	5.505	-1.4364	0.807	0.707	GO:0009070	1
Biological_Process	GO:0043901	negative_regulation_of_multi-organism_process	0.277%	null	null	5.139	-1.4364	0.692	0.871	GO:0039536	1
Biological_Process	GO:0001315	age-dependent_response_to_reactive_oxygen_species	0.000%	 7.077	 0.883	1.839	-1.4249	0.774	0.606	GO:0001315	0
Biological_Process	GO:0006072	glycerol-3-phosphate_metabolic_process	0.142%	null	null	4.851	-1.4249	0.921	0.906	GO:0046167	1
Biological_Process	GO:0006075	(1-&gt;3)-beta-D-glucan_biosynthetic_process	0.003%	null	null	3.168	-1.4249	0.807	0.817	GO:0032950	1
Biological_Process	GO:0006227	dUDP_biosynthetic_process	0.000%	-5.705	-0.309	1.204	-1.4249	0.848	0.685	GO:0006227	0
Biological_Process	GO:0006233	dTDP_biosynthetic_process	0.040%	-6.123	 0.532	4.295	-1.4249	0.793	0.685	GO:0006233	0
Biological_Process	GO:0006702	androgen_biosynthetic_process	0.000%	-3.570	 5.999	2.299	-1.4249	0.784	0.267	GO:0006702	0
Biological_Process	GO:0006844	acyl_carnitine_transport	0.000%	-1.178	-4.916	1.531	-1.4249	0.910	0.556	GO:0006844	0
Biological_Process	GO:0009590	detection_of_gravity	0.000%	null	null	2.025	-1.4249	0.869	0.795	GO:0009959	1
Biological_Process	GO:0009959	negative_gravitropism	0.000%	 2.883	 2.326	1.978	-1.4249	0.871	0.506	GO:0009959	0
Biological_Process	GO:0010089	xylem_development	0.001%	null	null	2.746	-1.4249	0.863	0.851	GO:0048759	1
Biological_Process	GO:0010376	stomatal_complex_formation	0.000%	 7.538	-0.865	0.301	-1.4249	0.820	0.461	GO:0010376	0
Biological_Process	GO:0010668	ectodermal_cell_differentiation	0.000%	 7.034	-2.117	2.100	-1.4249	0.821	0.554	GO:0010668	0
Biological_Process	GO:0019343	cysteine_biosynthetic_process_via_cystathionine	0.005%	-5.862	-2.578	3.397	-1.4249	0.804	0.670	GO:0019343	0
Biological_Process	GO:0019346	transsulfuration	0.000%	-5.059	-4.177	1.602	-1.4249	0.858	0.597	GO:0019346	0
Biological_Process	GO:0030302	deoxynucleotide_transport	0.000%	-0.869	-5.523	0.699	-1.4249	0.915	0.682	GO:0030302	0
Biological_Process	GO:0034407	cell_wall_(1-&gt;3)-beta-D-glucan_metabolic_process	0.000%	null	null	1.279	-1.4249	0.857	0.974	GO:0032950	1
Biological_Process	GO:0034410	cell_wall_beta-glucan_biosynthetic_process	0.000%	null	null	1.230	-1.4249	0.813	0.970	GO:0032950	1
Biological_Process	GO:0034411	cell_wall_(1-&gt;3)-beta-D-glucan_biosynthetic_process	0.000%	null	null	1.230	-1.4249	0.804	0.821	GO:0032950	1
Biological_Process	GO:0035024	negative_regulation_of_Rho_protein_signal_transduction	0.001%	 2.351	 6.008	2.595	-1.4249	0.709	0.697	GO:0035024	0
Biological_Process	GO:0035621	ER_to_Golgi_ceramide_transport	0.000%	-0.971	-6.101	1.903	-1.4249	0.908	0.535	GO:0035621	0
Biological_Process	GO:0035627	ceramide_transport	0.000%	-1.003	-6.116	2.188	-1.4249	0.906	0.335	GO:0035627	0
Biological_Process	GO:0035871	protein_K11-linked_deubiquitination	0.001%	null	null	2.462	-1.4249	0.897	0.746	GO:0035523	1
Biological_Process	GO:0039532	negative_regulation_of_viral-induced_cytoplasmic_pattern_recognition_receptor_signaling_pathway	0.096%	null	null	4.679	-1.4249	0.516	0.970	GO:0039536	1
Biological_Process	GO:0039535	regulation_of_RIG-I_signaling_pathway	0.059%	null	null	4.470	-1.4249	0.552	0.999	GO:0039536	1
Biological_Process	GO:0043157	response_to_cation_stress	0.000%	 3.304	 2.408	1.724	-1.4249	0.902	0.493	GO:0043157	0
Biological_Process	GO:0043507	positive_regulation_of_JUN_kinase_activity	0.005%	null	null	3.354	-1.4249	0.609	0.795	GO:0007256	1
Biological_Process	GO:0044414	suppression_of_host_defenses	0.100%	null	null	4.695	-1.4249	0.795	0.999	GO:0039536	1
Biological_Process	GO:0045599	negative_regulation_of_fat_cell_differentiation	0.003%	 5.869	 4.105	3.098	-1.4249	0.661	0.597	GO:0045599	0
Biological_Process	GO:0046072	dTDP_metabolic_process	0.040%	null	null	4.295	-1.4249	0.846	1.000	GO:0006233	1
Biological_Process	GO:0046077	dUDP_metabolic_process	0.000%	-3.583	-2.411	1.204	-1.4249	0.886	0.167	GO:0046077	0
Biological_Process	GO:0048149	behavioral_response_to_ethanol	0.001%	 6.736	 1.350	2.678	-1.4249	0.791	0.589	GO:0048149	0
Biological_Process	GO:0051833	suppression_of_defenses_of_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.695	-1.4249	0.800	0.753	GO:0039536	1
Biological_Process	GO:0052037	negative_regulation_by_symbiont_of_host_defense_response	0.100%	null	null	4.695	-1.4249	0.627	0.999	GO:0039536	1
Biological_Process	GO:0052170	negative_regulation_by_symbiont_of_host_innate_immune_response	0.100%	null	null	4.695	-1.4249	0.623	0.937	GO:0039536	1
Biological_Process	GO:0052261	suppression_of_defense_response_of_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.695	-1.4249	0.627	0.999	GO:0039536	1
Biological_Process	GO:0052309	negative_regulation_by_organism_of_innate_immune_response_in_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.695	-1.4249	0.623	0.999	GO:0039536	1
Biological_Process	GO:0052561	negative_regulation_by_organism_of_immune_response_of_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.696	-1.4249	0.630	0.851	GO:0039536	1
Biological_Process	GO:0052562	negative_regulation_by_symbiont_of_host_immune_response	0.100%	null	null	4.696	-1.4249	0.629	0.999	GO:0039536	1
Biological_Process	GO:0052646	alditol_phosphate_metabolic_process	0.149%	-2.524	-1.119	4.869	-1.4249	0.928	0.266	GO:0052646	0
Biological_Process	GO:0072531	pyrimidine-containing_compound_transmembrane_transport	0.005%	-1.024	-5.768	3.418	-1.4249	0.878	0.382	GO:0072531	0
Biological_Process	GO:1901351	regulation_of_phosphatidylglycerol_biosynthetic_process	0.000%	null	null	0.602	-1.4249	0.781	0.783	GO:0072364	1
Biological_Process	GO:1901352	negative_regulation_of_phosphatidylglycerol_biosynthetic_process	0.000%	null	null	0.602	-1.4249	0.733	0.783	GO:0072364	1
Biological_Process	GO:1901999	homogentisate_metabolic_process	0.000%	-4.248	-4.036	1.690	-1.4249	0.874	0.516	GO:1901999	0
Biological_Process	GO:1902000	homogentisate_catabolic_process	0.000%	-4.251	-4.017	1.690	-1.4249	0.874	0.446	GO:1902000	0
Biological_Process	GO:1902022	L-lysine_transport	0.000%	-1.175	-4.562	0.845	-1.4249	0.912	0.254	GO:1902022	0
Biological_Process	GO:1902176	negative_regulation_of_oxidative_stress-induced_intrinsic_apoptotic_signaling_pathway	0.001%	 3.071	 6.391	2.450	-1.4249	0.692	0.685	GO:1902176	0
Biological_Process	GO:1903401	L-lysine_transmembrane_transport	0.000%	null	null	0.602	-1.4249	0.898	0.771	GO:1902022	1
Biological_Process	GO:2000037	regulation_of_stomatal_complex_patterning	0.000%	 6.952	 2.167	1.623	-1.4249	0.737	0.555	GO:2000037	0
Biological_Process	GO:2001245	regulation_of_phosphatidylcholine_biosynthetic_process	0.000%	null	null	1.908	-1.4249	0.728	0.759	GO:0072364	1
Biological_Process	GO:2001247	positive_regulation_of_phosphatidylcholine_biosynthetic_process	0.000%	null	null	1.613	-1.4249	0.701	0.858	GO:0072364	1
Biological_Process	GO:0010628	positive_regulation_of_gene_expression	0.200%	null	null	4.999	-1.4235	0.718	0.937	GO:0039536	1
Biological_Process	GO:0044182	filamentous_growth_of_a_population_of_unicellular_organisms	0.001%	null	null	2.866	-1.4084	0.880	0.938	GO:0070784	1
Biological_Process	GO:0000097	sulfur_amino_acid_biosynthetic_process	0.526%	null	null	5.417	-1.3966	0.764	0.933	GO:0009086	1
Biological_Process	GO:1901616	organic_hydroxy_compound_catabolic_process	0.135%	 1.609	-5.148	4.828	-1.3966	0.944	0.000	GO:1901616	0
Biological_Process	GO:0042742	defense_response_to_bacterium	0.075%	null	null	4.569	-1.3865	0.803	0.766	GO:0039536	1
Biological_Process	GO:1902531	regulation_of_intracellular_signal_transduction	0.280%	null	null	5.144	-1.3632	0.663	0.841	GO:0039536	1
Biological_Process	GO:0008285	negative_regulation_of_cell_proliferation	0.034%	null	null	4.232	-1.3533	0.730	0.908	GO:0042127	1
Biological_Process	GO:0006760	folic_acid-containing_compound_metabolic_process	0.395%	null	null	5.294	-1.3508	0.805	0.891	GO:0046653	1
Biological_Process	GO:0009067	aspartate_family_amino_acid_biosynthetic_process	0.746%	null	null	5.570	-1.3508	0.752	0.891	GO:0009086	1
Biological_Process	GO:0045944	positive_regulation_of_transcription_from_RNA_polymerase_II_promoter	0.059%	null	null	4.467	-1.3354	0.668	0.887	GO:0039536	1
Biological_Process	GO:1903409	reactive_oxygen_species_biosynthetic_process	0.002%	 1.745	-0.454	3.008	-1.3290	0.918	0.497	GO:1903409	0
Biological_Process	GO:0042554	superoxide_anion_generation	0.002%	 2.146	-1.280	2.952	-1.3077	0.950	0.573	GO:0042554	0
