%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0045184	establishment_of_protein_localization	1.680%	null	null	5.922	-2.7986	0.801	0.972	GO:0015031	1
Biological_Process	GO:0034249	negative_regulation_of_cellular_amide_metabolic_process	0.000%	-4.128	 5.219	2.286	-2.7932	0.835	0.512	GO:0034249	0
Biological_Process	GO:0055085	transmembrane_transport	9.397%	 7.129	 1.184	6.670	-2.7932	0.754	0.700	GO:0055085	0
Biological_Process	GO:0045840	positive_regulation_of_mitosis	0.002%	null	null	3.041	-2.7258	0.681	0.899	GO:0045842	1
Biological_Process	GO:0051179	localization	17.864%	 0.962	-0.302	6.949	-2.7144	0.995	0.000	GO:0051179	0
Biological_Process	GO:0006415	translational_termination	0.178%	-2.993	-1.396	4.947	-2.6882	0.734	0.473	GO:0006415	0
Biological_Process	GO:0016246	RNA_interference	0.005%	-5.082	 5.107	3.357	-2.6596	0.795	0.588	GO:0016246	0
Biological_Process	GO:0044403	symbiosis,_encompassing_mutualism_through_parasitism	1.784%	null	null	5.948	-2.6345	0.930	0.979	GO:0016032	1
Biological_Process	GO:0043604	amide_biosynthetic_process	0.553%	null	null	5.439	-2.6253	0.883	0.852	GO:0006518	1
Biological_Process	GO:1901566	organonitrogen_compound_biosynthetic_process	9.297%	-1.741	-5.329	6.665	-2.6144	0.884	0.370	GO:1901566	0
Biological_Process	GO:0034220	ion_transmembrane_transport	3.995%	 6.844	 1.452	6.298	-2.5800	0.757	0.407	GO:0034220	0
Biological_Process	GO:0006611	protein_export_from_nucleus	0.004%	null	null	3.289	-2.5528	0.769	0.728	GO:0051168	1
Biological_Process	GO:0046907	intracellular_transport	0.739%	null	null	5.566	-2.5346	0.791	0.887	GO:0051168	1
Biological_Process	GO:0034035	purine_ribonucleoside_bisphosphate_metabolic_process	0.094%	-1.087	-5.647	4.669	-2.5287	0.841	0.207	GO:0034035	0
Biological_Process	GO:0034036	purine_ribonucleoside_bisphosphate_biosynthetic_process	0.006%	-1.350	-5.715	3.491	-2.5287	0.830	0.687	GO:0034036	0
Biological_Process	GO:0050427	3'-phosphoadenosine_5'-phosphosulfate_metabolic_process	0.000%	-0.672	-7.178	1.964	-2.5287	0.872	0.567	GO:0050427	0
Biological_Process	GO:0050428	3'-phosphoadenosine_5'-phosphosulfate_biosynthetic_process	0.000%	-1.167	-7.254	1.663	-2.5287	0.849	0.548	GO:0050428	0
Biological_Process	GO:0043902	positive_regulation_of_multi-organism_process	0.004%	-4.117	 6.476	3.276	-2.4921	0.804	0.490	GO:0043902	0
Biological_Process	GO:0015865	purine_nucleotide_transport	0.003%	 6.429	 2.316	3.161	-2.4815	0.813	0.461	GO:0015865	0
Biological_Process	GO:1902652	secondary_alcohol_metabolic_process	0.013%	-0.326	-3.638	3.825	-2.4498	0.876	0.138	GO:1902652	0
Biological_Process	GO:1901264	carbohydrate_derivative_transport	0.233%	 6.282	 2.390	5.063	-2.4401	0.815	0.453	GO:1901264	0
Biological_Process	GO:0045912	negative_regulation_of_carbohydrate_metabolic_process	0.002%	-4.560	 5.741	3.027	-2.4214	0.835	0.507	GO:0045912	0
Biological_Process	GO:0006605	protein_targeting	0.380%	null	null	5.277	-2.4179	0.710	0.918	GO:0015031	1
Biological_Process	GO:0072525	pyridine-containing_compound_biosynthetic_process	0.491%	-1.817	-6.156	5.388	-2.4145	0.859	0.237	GO:0072525	0
Biological_Process	GO:0008637	apoptotic_mitochondrial_changes	0.006%	 0.756	 2.924	3.462	-2.4067	0.799	0.422	GO:0008637	0
Biological_Process	GO:0051649	establishment_of_localization_in_cell	1.489%	null	null	5.870	-2.3726	0.782	0.711	GO:0051168	1
Biological_Process	GO:0098662	inorganic_cation_transmembrane_transport	2.309%	null	null	6.060	-2.3716	0.761	0.757	GO:0034220	1
Biological_Process	GO:1902653	secondary_alcohol_biosynthetic_process	0.000%	 0.074	-3.166	1.146	-2.3706	0.876	0.425	GO:1902653	0
Biological_Process	GO:0006110	regulation_of_glycolytic_process	0.001%	-5.463	 1.868	2.873	-2.3354	0.773	0.685	GO:0006110	0
Biological_Process	GO:0030811	regulation_of_nucleotide_catabolic_process	0.172%	-5.523	 0.849	4.933	-2.3354	0.722	0.313	GO:0030811	0
Biological_Process	GO:0051195	negative_regulation_of_cofactor_metabolic_process	0.000%	-3.730	 4.959	1.431	-2.3354	0.850	0.443	GO:0051195	0
Biological_Process	GO:0006892	post-Golgi_vesicle-mediated_transport	0.005%	 5.936	 2.411	3.433	-2.3002	0.798	0.589	GO:0006892	0
Biological_Process	GO:0002181	cytoplasmic_translation	0.003%	-2.082	-1.664	3.139	-2.2976	0.898	0.327	GO:0002181	0
Biological_Process	GO:0043624	cellular_protein_complex_disassembly	0.188%	null	null	4.971	-2.2941	0.800	0.926	GO:0006415	1
Biological_Process	GO:0051785	positive_regulation_of_nuclear_division	0.003%	null	null	3.225	-2.2874	0.685	0.773	GO:0045842	1
Biological_Process	GO:0002183	cytoplasmic_translational_initiation	0.000%	-1.772	-1.319	2.265	-2.2510	0.895	0.285	GO:0002183	0
Biological_Process	GO:0006405	RNA_export_from_nucleus	0.072%	null	null	4.552	-2.2449	0.732	0.963	GO:0015031	1
Biological_Process	GO:0043603	cellular_amide_metabolic_process	0.910%	 0.003	-2.215	5.656	-2.2441	0.926	0.140	GO:0043603	0
Biological_Process	GO:0043933	macromolecular_complex_subunit_organization	1.063%	 1.498	 2.544	5.723	-2.2366	0.864	0.554	GO:0043933	0
Biological_Process	GO:0051306	mitotic_sister_chromatid_separation	0.009%	null	null	3.663	-2.2291	0.773	0.902	GO:0045842	1
Biological_Process	GO:0002188	translation_reinitiation	0.000%	null	null	0.602	-2.2240	0.909	0.720	GO:0002183	1
Biological_Process	GO:0035268	protein_mannosylation	0.002%	null	null	3.058	-2.2240	0.851	0.768	GO:0035269	1
Biological_Process	GO:0035269	protein_O-linked_mannosylation	0.002%	-2.459	-3.145	3.053	-2.2240	0.851	0.323	GO:0035269	0
Biological_Process	GO:0097307	response_to_farnesol	0.000%	-1.294	 1.536	1.886	-2.2240	0.958	0.640	GO:0097307	0
Biological_Process	GO:0097308	cellular_response_to_farnesol	0.000%	-1.389	 1.696	1.886	-2.2240	0.942	0.393	GO:0097308	0
Biological_Process	GO:1901562	response_to_paraquat	0.000%	-1.150	 1.323	0.699	-2.2240	0.963	0.000	GO:1901562	0
Biological_Process	GO:0072657	protein_localization_to_membrane	0.236%	null	null	5.070	-2.2204	0.654	0.880	GO:0015031	1
Biological_Process	GO:0022618	ribonucleoprotein_complex_assembly	0.107%	null	null	4.728	-2.1986	0.852	0.977	GO:0034063	1
Biological_Process	GO:0098655	cation_transmembrane_transport	2.858%	null	null	6.153	-2.1818	0.759	0.845	GO:0034220	1
Biological_Process	GO:0044419	interspecies_interaction_between_organisms	1.784%	null	null	5.948	-2.1791	0.935	0.863	GO:0016032	1
Biological_Process	GO:0031204	posttranslational_protein_targeting_to_membrane,_translocation	0.002%	 5.784	 3.578	2.969	-2.1726	0.693	0.629	GO:0031204	0
Biological_Process	GO:0034063	stress_granule_assembly	0.001%	 1.742	 2.901	2.548	-2.1726	0.851	0.494	GO:0034063	0
Biological_Process	GO:0046902	regulation_of_mitochondrial_membrane_permeability	0.003%	null	null	3.100	-2.1726	0.642	0.755	GO:0008637	1
Biological_Process	GO:0010038	response_to_metal_ion	0.065%	-1.654	 2.326	4.509	-2.1605	0.952	0.344	GO:0010038	0
Biological_Process	GO:0006081	cellular_aldehyde_metabolic_process	0.465%	 1.363	-1.183	5.365	-2.1574	0.902	0.081	GO:0006081	0
Biological_Process	GO:0046031	ADP_metabolic_process	0.002%	-0.480	-5.771	3.017	-2.1574	0.859	0.261	GO:0046031	0
Biological_Process	GO:0006620	posttranslational_protein_targeting_to_membrane	0.002%	 5.809	 3.554	3.048	-2.1506	0.705	0.640	GO:0006620	0
Biological_Process	GO:0090559	regulation_of_membrane_permeability	0.003%	-3.230	 5.159	3.109	-2.1506	0.894	0.169	GO:0090559	0
Biological_Process	GO:0007091	metaphase/anaphase_transition_of_mitotic_cell_cycle	0.009%	null	null	3.655	-2.1163	0.694	0.997	GO:0045842	1
Biological_Process	GO:0030071	regulation_of_mitotic_metaphase/anaphase_transition	0.009%	null	null	3.641	-2.1163	0.694	0.885	GO:0045842	1
Biological_Process	GO:0046890	regulation_of_lipid_biosynthetic_process	0.024%	null	null	4.078	-2.1163	0.745	0.915	GO:0042304	1
Biological_Process	GO:0050657	nucleic_acid_transport	0.119%	null	null	4.774	-2.1096	0.818	0.895	GO:0015031	1
Biological_Process	GO:0050658	RNA_transport	0.118%	null	null	4.769	-2.1096	0.782	0.708	GO:0015031	1
Biological_Process	GO:0042255	ribosome_assembly	0.081%	null	null	4.606	-2.1046	0.813	0.720	GO:0034063	1
Biological_Process	GO:0010565	regulation_of_cellular_ketone_metabolic_process	0.043%	-5.591	 3.599	4.332	-2.1018	0.787	0.668	GO:0010565	0
Biological_Process	GO:0006811	ion_transport	5.991%	 6.396	 2.241	6.474	-2.0904	0.795	0.631	GO:0006811	0
Biological_Process	GO:0051984	positive_regulation_of_chromosome_segregation	0.000%	null	null	2.161	-2.0888	0.777	0.734	GO:0045842	1
Biological_Process	GO:1902600	hydrogen_ion_transmembrane_transport	1.797%	null	null	5.951	-2.0872	0.765	0.915	GO:0034220	1
Biological_Process	GO:1901992	positive_regulation_of_mitotic_cell_cycle_phase_transition	0.002%	null	null	3.093	-2.0685	0.743	0.925	GO:0045842	1
Biological_Process	GO:0006695	cholesterol_biosynthetic_process	0.002%	null	null	3.063	-2.0491	0.800	0.884	GO:0016129	1
Biological_Process	GO:0006896	Golgi_to_vacuole_transport	0.000%	 5.772	 2.299	2.330	-2.0491	0.811	0.696	GO:0006896	0
Biological_Process	GO:0015868	purine_ribonucleotide_transport	0.003%	null	null	3.146	-2.0491	0.811	0.858	GO:0015865	1
Biological_Process	GO:0051503	adenine_nucleotide_transport	0.003%	null	null	3.146	-2.0491	0.811	0.997	GO:0015865	1
Biological_Process	GO:0051236	establishment_of_RNA_localization	0.118%	null	null	4.769	-2.0424	0.828	0.998	GO:0015031	1
Biological_Process	GO:0010965	regulation_of_mitotic_sister_chromatid_separation	0.009%	null	null	3.659	-2.0325	0.694	1.000	GO:0045842	1
Biological_Process	GO:0035966	response_to_topologically_incorrect_protein	0.010%	-1.437	 1.674	3.695	-2.0137	0.950	0.516	GO:0035966	0
Biological_Process	GO:0006754	ATP_biosynthetic_process	0.464%	-1.861	-6.026	5.363	-2.0048	0.775	0.403	GO:0006754	0
Biological_Process	GO:0006913	nucleocytoplasmic_transport	0.181%	null	null	4.954	-2.0039	0.786	0.933	GO:0051168	1
Biological_Process	GO:0051169	nuclear_transport	0.184%	null	null	4.961	-2.0039	0.797	0.770	GO:0051168	1
Biological_Process	GO:0006446	regulation_of_translational_initiation	0.017%	-5.904	 3.381	3.923	-2.0026	0.781	0.645	GO:0006446	0
Biological_Process	GO:0006090	pyruvate_metabolic_process	0.725%	-0.199	-5.071	5.557	-1.9948	0.847	0.544	GO:0006090	0
Biological_Process	GO:0006367	transcription_initiation_from_RNA_polymerase_II_promoter	0.019%	-2.565	-2.657	3.986	-1.9948	0.860	0.257	GO:0006367	0
Biological_Process	GO:0071426	ribonucleoprotein_complex_export_from_nucleus	0.003%	null	null	3.146	-1.9918	0.797	0.715	GO:0051168	1
Biological_Process	GO:0071826	ribonucleoprotein_complex_subunit_organization	0.109%	 0.950	 2.010	4.732	-1.9834	0.863	0.683	GO:0071826	0
Biological_Process	GO:0019682	glyceraldehyde-3-phosphate_metabolic_process	0.152%	 0.127	-3.544	4.878	-1.9780	0.878	0.278	GO:0019682	0
Biological_Process	GO:0051193	regulation_of_cofactor_metabolic_process	0.011%	-4.213	 5.734	3.730	-1.9780	0.841	0.240	GO:0051193	0
Biological_Process	GO:0005975	carbohydrate_metabolic_process	5.984%	 1.566	-0.727	6.474	-1.9516	0.949	0.055	GO:0005975	0
Biological_Process	GO:0044784	metaphase/anaphase_transition_of_cell_cycle	0.009%	null	null	3.659	-1.9516	0.693	0.999	GO:0045842	1
Biological_Process	GO:1902099	regulation_of_metaphase/anaphase_transition_of_cell_cycle	0.009%	null	null	3.645	-1.9516	0.694	0.998	GO:0045842	1
Biological_Process	GO:0006413	translational_initiation	0.267%	-3.862	-3.290	5.123	-1.9427	0.869	0.494	GO:0006413	0
Biological_Process	GO:0042221	response_to_chemical	1.603%	-1.360	 1.545	5.902	-1.9344	0.955	0.386	GO:0042221	0
Biological_Process	GO:0006096	glycolytic_process	0.522%	null	null	5.414	-1.9289	0.815	0.723	GO:0006090	1
Biological_Process	GO:0006757	ADP_phosphorylation	0.000%	null	null	1.531	-1.9289	0.848	0.852	GO:0046031	1
Biological_Process	GO:0016126	sterol_biosynthetic_process	0.006%	null	null	3.488	-1.9289	0.792	0.836	GO:0016129	1
Biological_Process	GO:0019217	regulation_of_fatty_acid_metabolic_process	0.029%	null	null	4.152	-1.9289	0.729	0.940	GO:0042304	1
Biological_Process	GO:0006516	glycoprotein_catabolic_process	0.001%	-1.976	-3.738	2.755	-1.9255	0.887	0.636	GO:0006516	0
Biological_Process	GO:0031291	Ran_protein_signal_transduction	0.001%	-3.436	 4.749	2.813	-1.9255	0.840	0.173	GO:0031291	0
Biological_Process	GO:0043470	regulation_of_carbohydrate_catabolic_process	0.005%	null	null	3.374	-1.9255	0.826	0.724	GO:0045912	1
Biological_Process	GO:0046963	3'-phosphoadenosine_5'-phosphosulfate_transport	0.000%	null	null	1.602	-1.9255	0.831	0.745	GO:0015865	1
Biological_Process	GO:0050690	regulation_of_defense_response_to_virus_by_virus	0.270%	null	null	5.128	-1.9255	0.764	0.721	GO:0043902	1
Biological_Process	GO:1902559	3'-phospho-5'-adenylyl_sulfate_transmembrane_transport	0.000%	null	null	1.602	-1.9255	0.814	0.733	GO:0015865	1
Biological_Process	GO:0016128	phytosteroid_metabolic_process	0.002%	null	null	3.093	-1.9208	0.827	0.736	GO:0016129	1
Biological_Process	GO:0016129	phytosteroid_biosynthetic_process	0.002%	-1.621	-6.203	3.084	-1.9208	0.803	0.607	GO:0016129	0
Biological_Process	GO:0071166	ribonucleoprotein_complex_localization	0.003%	 5.821	 2.244	3.149	-1.9179	0.854	0.429	GO:0071166	0
Biological_Process	GO:0072524	pyridine-containing_compound_metabolic_process	0.890%	-0.082	-4.917	5.646	-1.9179	0.902	0.261	GO:0072524	0
Biological_Process	GO:0006812	cation_transport	3.981%	null	null	6.297	-1.9108	0.789	0.821	GO:0034220	1
Biological_Process	GO:0048524	positive_regulation_of_viral_process	0.002%	-4.118	 6.477	3.079	-1.9031	0.785	0.557	GO:0048524	0
Biological_Process	GO:0000041	transition_metal_ion_transport	0.365%	 6.253	 2.179	5.259	-1.8938	0.828	0.599	GO:0000041	0
Biological_Process	GO:0051301	cell_division	1.357%	 1.186	-0.980	5.829	-1.8928	0.911	0.104	GO:0051301	0
Biological_Process	GO:0001112	DNA-templated_transcriptional_open_complex_formation	0.000%	-1.079	-0.121	1.079	-1.8904	0.821	0.448	GO:0001112	0
Biological_Process	GO:0001120	protein-DNA_complex_remodeling	0.000%	null	null	1.079	-1.8904	0.898	0.740	GO:0001112	1
Biological_Process	GO:0015780	nucleotide-sugar_transport	0.005%	null	null	3.352	-1.8904	0.809	0.878	GO:0015865	1
Biological_Process	GO:0045940	positive_regulation_of_steroid_metabolic_process	0.001%	null	null	2.790	-1.8904	0.714	0.779	GO:0042304	1
Biological_Process	GO:0051196	regulation_of_coenzyme_metabolic_process	0.010%	null	null	3.718	-1.8904	0.833	0.773	GO:0051195	1
Biological_Process	GO:0090277	positive_regulation_of_peptide_hormone_secretion	0.003%	 2.294	 6.477	3.122	-1.8904	0.635	0.690	GO:0090277	0
Biological_Process	GO:0090150	establishment_of_protein_localization_to_membrane	0.232%	null	null	5.061	-1.8871	0.653	0.958	GO:0015031	1
Biological_Process	GO:0046686	response_to_cadmium_ion	0.004%	-1.327	 1.558	3.301	-1.8857	0.957	0.674	GO:0046686	0
Biological_Process	GO:0016125	sterol_metabolic_process	0.012%	null	null	3.789	-1.8851	0.813	0.797	GO:0016129	1
Biological_Process	GO:1902930	regulation_of_alcohol_biosynthetic_process	0.003%	null	null	3.152	-1.8851	0.772	0.742	GO:0016129	1
Biological_Process	GO:2001235	positive_regulation_of_apoptotic_signaling_pathway	0.009%	-4.486	 6.299	3.635	-1.8851	0.741	0.627	GO:2001235	0
Biological_Process	GO:0034613	cellular_protein_localization	0.670%	null	null	5.523	-1.8834	0.763	0.969	GO:0015031	1
Biological_Process	GO:0048193	Golgi_vesicle_transport	0.044%	 6.289	 2.569	4.344	-1.8428	0.776	0.665	GO:0048193	0
Biological_Process	GO:0072594	establishment_of_protein_localization_to_organelle	0.153%	null	null	4.882	-1.8419	0.781	0.757	GO:0051168	1
Biological_Process	GO:0006862	nucleotide_transport	0.013%	null	null	3.798	-1.8324	0.805	0.767	GO:0015031	1
Biological_Process	GO:0033044	regulation_of_chromosome_organization	0.022%	-2.895	 6.676	4.033	-1.8233	0.745	0.672	GO:0033044	0
Biological_Process	GO:0051781	positive_regulation_of_cell_division	0.006%	-3.777	 5.886	3.485	-1.8182	0.753	0.664	GO:0051781	0
Biological_Process	GO:0019218	regulation_of_steroid_metabolic_process	0.005%	null	null	3.373	-1.8027	0.755	0.835	GO:0042304	1
Biological_Process	GO:0042866	pyruvate_biosynthetic_process	0.012%	-0.896	-6.200	3.793	-1.8027	0.847	0.541	GO:0042866	0
Biological_Process	GO:0045540	regulation_of_cholesterol_biosynthetic_process	0.001%	null	null	2.543	-1.8005	0.731	0.859	GO:0042304	1
Biological_Process	GO:0060260	regulation_of_transcription_initiation_from_RNA_polymerase_II_promoter	0.001%	-4.543	 3.286	2.677	-1.8005	0.716	0.600	GO:0060260	0
Biological_Process	GO:0006352	DNA-templated_transcription,_initiation	0.463%	-3.084	-3.558	5.362	-1.7986	0.847	0.354	GO:0006352	0
Biological_Process	GO:1903311	regulation_of_mRNA_metabolic_process	0.065%	-5.067	 3.520	4.509	-1.7986	0.778	0.573	GO:1903311	0
Biological_Process	GO:0006082	organic_acid_metabolic_process	9.359%	 0.138	-5.277	6.668	-1.7924	0.838	0.393	GO:0006082	0
Biological_Process	GO:0043436	oxoacid_metabolic_process	9.211%	-0.026	-5.543	6.661	-1.7924	0.823	0.698	GO:0043436	0
Biological_Process	GO:0015748	organophosphate_ester_transport	0.083%	 6.882	 2.513	4.618	-1.7854	0.827	0.418	GO:0015748	0
Biological_Process	GO:0043903	regulation_of_symbiosis,_encompassing_mutualism_through_parasitism	0.010%	null	null	3.704	-1.7854	0.847	0.768	GO:0043902	1
Biological_Process	GO:0019359	nicotinamide_nucleotide_biosynthetic_process	0.257%	null	null	5.106	-1.7830	0.778	0.830	GO:0072525	1
Biological_Process	GO:0019363	pyridine_nucleotide_biosynthetic_process	0.268%	null	null	5.124	-1.7830	0.777	0.890	GO:0072525	1
Biological_Process	GO:0044743	intracellular_protein_transmembrane_import	0.015%	 6.346	 2.637	3.881	-1.7830	0.739	0.630	GO:0044743	0
Biological_Process	GO:1901989	positive_regulation_of_cell_cycle_phase_transition	0.003%	null	null	3.125	-1.7773	0.747	0.799	GO:0045842	1
Biological_Process	GO:0000028	ribosomal_small_subunit_assembly	0.002%	null	null	2.979	-1.7366	0.849	0.760	GO:0034063	1
Biological_Process	GO:0008203	cholesterol_metabolic_process	0.007%	null	null	3.519	-1.7366	0.814	0.932	GO:0016129	1
Biological_Process	GO:0042026	protein_refolding	0.070%	-1.617	-1.874	4.542	-1.7228	0.902	0.430	GO:0042026	0
Biological_Process	GO:0060261	positive_regulation_of_transcription_initiation_from_RNA_polymerase_II_promoter	0.000%	null	null	2.301	-1.7228	0.681	0.951	GO:0060260	1
Biological_Process	GO:2000144	positive_regulation_of_DNA-templated_transcription,_initiation	0.000%	null	null	2.384	-1.7228	0.680	0.959	GO:0060260	1
Biological_Process	GO:0017038	protein_import	0.108%	null	null	4.731	-1.7038	0.787	0.733	GO:0015031	1
Biological_Process	GO:0033045	regulation_of_sister_chromatid_segregation	0.009%	null	null	3.661	-1.7038	0.701	0.982	GO:0045842	1
Biological_Process	GO:0065002	intracellular_protein_transmembrane_transport	0.200%	null	null	4.998	-1.7029	0.697	0.867	GO:0015031	1
Biological_Process	GO:0050810	regulation_of_steroid_biosynthetic_process	0.003%	null	null	3.232	-1.7022	0.735	0.923	GO:0042304	1
Biological_Process	GO:0008104	protein_localization	1.716%	null	null	5.931	-1.6957	0.804	0.939	GO:0015031	1
Biological_Process	GO:0006449	regulation_of_translational_termination	0.033%	null	null	4.219	-1.6853	0.669	0.874	GO:0006415	1
Biological_Process	GO:0007008	outer_mitochondrial_membrane_organization	0.002%	null	null	3.043	-1.6853	0.814	0.894	GO:0008637	1
Biological_Process	GO:0010216	maintenance_of_DNA_methylation	0.001%	-0.462	-0.737	2.398	-1.6853	0.922	0.110	GO:0010216	0
Biological_Process	GO:0015985	energy_coupled_proton_transport,_down_electrochemical_gradient	0.450%	null	null	5.350	-1.6853	0.789	0.777	GO:0034220	1
Biological_Process	GO:0015986	ATP_synthesis_coupled_proton_transport	0.450%	null	null	5.350	-1.6853	0.659	0.976	GO:0006754	1
Biological_Process	GO:0030212	hyaluronan_metabolic_process	0.003%	 0.721	-3.647	3.107	-1.6853	0.930	0.161	GO:0030212	0
Biological_Process	GO:0031086	nuclear-transcribed_mRNA_catabolic_process,_deadenylation-independent_decay	0.000%	null	null	1.826	-1.6853	0.886	0.726	GO:0000290	1
Biological_Process	GO:0031087	deadenylation-independent_decapping_of_nuclear-transcribed_mRNA	0.000%	null	null	1.813	-1.6853	0.884	0.725	GO:0000290	1
Biological_Process	GO:0042262	DNA_protection	0.004%	-3.078	 1.759	3.297	-1.6853	0.850	0.280	GO:0042262	0
Biological_Process	GO:0044396	actin_cortical_patch_organization	0.000%	 1.604	 2.229	0.845	-1.6853	0.886	0.214	GO:0044396	0
Biological_Process	GO:0045040	protein_import_into_mitochondrial_outer_membrane	0.002%	null	null	3.040	-1.6853	0.658	0.894	GO:0008637	1
Biological_Process	GO:0051197	positive_regulation_of_coenzyme_metabolic_process	0.000%	-4.001	 5.730	0.845	-1.6853	0.823	0.601	GO:0051197	0
Biological_Process	GO:0075522	IRES-dependent_viral_translational_initiation	0.078%	null	null	4.590	-1.6853	0.810	1.067	GO:0002183	1
Biological_Process	GO:0050896	response_to_stimulus	8.818%	 0.565	-0.345	6.642	-1.6767	0.995	0.000	GO:0050896	0
Biological_Process	GO:0051983	regulation_of_chromosome_segregation	0.011%	-3.911	 6.307	3.722	-1.6733	0.819	0.522	GO:0051983	0
Biological_Process	GO:0006401	RNA_catabolic_process	0.274%	-4.049	-3.101	5.135	-1.6605	0.855	0.524	GO:0006401	0
Biological_Process	GO:0006696	ergosterol_biosynthetic_process	0.001%	null	null	2.517	-1.6584	0.797	0.940	GO:0016129	1
Biological_Process	GO:0008204	ergosterol_metabolic_process	0.001%	null	null	2.525	-1.6584	0.817	0.990	GO:0016129	1
Biological_Process	GO:0034367	macromolecular_complex_remodeling	0.001%	 0.991	 2.086	2.775	-1.6584	0.890	0.509	GO:0034367	0
Biological_Process	GO:0044108	cellular_alcohol_biosynthetic_process	0.001%	null	null	2.610	-1.6584	0.842	0.989	GO:0016129	1
Biological_Process	GO:0008202	steroid_metabolic_process	0.040%	-0.016	-2.022	4.304	-1.6566	0.868	0.410	GO:0008202	0
Biological_Process	GO:0033047	regulation_of_mitotic_sister_chromatid_segregation	0.009%	null	null	3.660	-1.6459	0.694	1.000	GO:0045842	1
Biological_Process	GO:0046887	positive_regulation_of_hormone_secretion	0.004%	null	null	3.275	-1.6423	0.656	0.892	GO:0090277	1
Biological_Process	GO:0090181	regulation_of_cholesterol_metabolic_process	0.001%	null	null	2.714	-1.6423	0.744	0.874	GO:0042304	1
Biological_Process	GO:1901679	nucleotide_transmembrane_transport	0.004%	null	null	3.327	-1.6423	0.789	0.895	GO:0015865	1
Biological_Process	GO:2000142	regulation_of_DNA-templated_transcription,_initiation	0.001%	null	null	2.744	-1.6423	0.721	0.706	GO:0060260	1
Biological_Process	GO:0032787	monocarboxylic_acid_metabolic_process	2.312%	-0.166	-5.017	6.061	-1.6379	0.842	0.353	GO:0032787	0
Biological_Process	GO:0032984	macromolecular_complex_disassembly	0.289%	null	null	5.157	-1.6321	0.795	0.959	GO:0006415	1
Biological_Process	GO:0010638	positive_regulation_of_organelle_organization	0.027%	null	null	4.136	-1.6280	0.693	0.833	GO:0033044	1
